dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.47328244274809156, 0.5391304347826087, 0.6138613861386139, 0.6526315789473685, 0.673913043478261, 0.7045454545454545, 0.7294117647058823, 0.7654320987654321, 0.7654320987654321, 0.7654320987654321]","[0.3229166666666667, 0.3875, 0.4696969696969697, 0.5166666666666667, 0.543859649122807, 0.5849056603773585, 0.62, 0.6739130434782609, 0.6739130434782609, 0.6739130434782609]",1.0,0.192090395480226,0.3222748815165874
"[0.9973474801061007, 0.9734748010610079, 0.9973474801061007, 0.9770114942528736, 0.9973474801061007, 0.9761273209549072, 0.9973474801061007, 0.9664014146772767, 0.9973474801061007, 0.9584438549955792]","[0.9486963835155593, 0.9726148409893992, 0.9579617834394905, 0.9739973556632879, 0.964102564102564, 0.9752650176678446, 0.9620469083155649, 0.9754573850959393, 0.9583687340696686, 0.9748201438848921]","[0.9045709703287891, 0.971756398940865, 0.9215686274509803, 0.9710017574692443, 0.9330024813895782, 0.9744042365401588, 0.929159802306425, 0.9846846846846847, 0.9223221586263287, 0.9917657822506862]",1.0,0.4124293785310734,0.5839999999999995
"[0.9545454545454546, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818]","[0.8484848484848485, 0.8541666666666667, 0.8631578947368421, 0.8631578947368421, 0.8817204301075268, 0.9010989010989012, 0.9111111111111111, 0.9111111111111111, 0.9318181818181818, 0.9318181818181818]","[0.7636363636363637, 0.7884615384615384, 0.803921568627451, 0.803921568627451, 0.8367346938775511, 0.8723404255319149, 0.8913043478260869, 0.8913043478260869, 0.9318181818181818, 0.9318181818181818]",1.0,0.3672316384180791,0.5371900826446276
"[0.9779735682819384, 0.9779735682819384, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.9823788546255506, 0.986784140969163]","[0.9527896995708155, 0.9527896995708155, 0.955032119914347, 0.955032119914347, 0.955032119914347, 0.955032119914347, 0.955032119914347, 0.9570815450643777, 0.9570815450643777, 0.9593147751605996]","[0.9288702928870293, 0.9288702928870293, 0.9291666666666667, 0.9291666666666667, 0.9291666666666667, 0.9291666666666667, 0.9291666666666667, 0.9330543933054394, 0.9330543933054394, 0.9333333333333333]",0.9968847352024922,0.4519774011299435,0.6219630709426623
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.6666666666666666, 0.6736842105263158, 0.7529411764705883, 0.7710843373493975, 0.810126582278481, 0.8421052631578947, 0.8533333333333333, 0.8533333333333333, 0.8767123287671234, 0.8767123287671234]","[0.5245901639344263, 0.5333333333333333, 0.64, 0.6666666666666666, 0.7272727272727273, 0.7804878048780488, 0.8, 0.8, 0.8421052631578947, 0.8421052631578947]",1.0,0.25,0.39999999999999963
"[0.9532163742690059, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544]","[0.9340974212034385, 0.9371428571428572, 0.9398280802292264, 0.9452449567723341, 0.9507246376811593, 0.9510086455331412, 0.9537572254335259, 0.9565217391304347, 0.9565217391304347, 0.9565217391304347]","[0.9157303370786517, 0.9162011173184358, 0.9213483146067416, 0.9318181818181818, 0.9425287356321839, 0.9375, 0.9428571428571428, 0.9482758620689655, 0.9482758620689655, 0.9482758620689655]",0.987012987012987,0.21468926553672316,0.3526682134570762
"[0.9181286549707602, 0.9181286549707602, 0.9298245614035088, 0.9298245614035088, 0.935672514619883, 0.935672514619883, 0.935672514619883, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315]","[0.8795518207282913, 0.8920454545454546, 0.9008498583569404, 0.9085714285714285, 0.9142857142857143, 0.9142857142857143, 0.9248554913294799, 0.9310344827586206, 0.9446064139941691, 0.941860465116279]","[0.8440860215053764, 0.8674033149171271, 0.8736263736263736, 0.888268156424581, 0.8938547486033519, 0.8938547486033519, 0.9142857142857143, 0.9152542372881356, 0.9418604651162791, 0.9364161849710982]",0.8817204301075269,0.11581920903954802,0.20474406991260902
"[0.6973684210526315, 0.868421052631579, 0.9605263157894737, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8217054263565892, 0.8918918918918918, 0.906832298136646, 0.8862275449101796, 0.8862275449101796, 0.8862275449101796, 0.9079754601226995, 0.9135802469135803, 0.9135802469135803, 0.9135802469135803]","[1.0, 0.9166666666666666, 0.8588235294117647, 0.8131868131868132, 0.8131868131868132, 0.8131868131868132, 0.8505747126436781, 0.8604651162790697, 0.8604651162790697, 0.8604651162790697]",0.894927536231884,0.3488700564971751,0.5020325203252027
"[0.9515418502202643, 0.9691629955947136, 0.9779735682819384, 0.9779735682819384, 0.9779735682819384, 0.9823788546255506, 0.986784140969163, 0.986784140969163, 0.9911894273127754, 0.9911894273127754]","[0.9310344827586207, 0.9322033898305084, 0.9446808510638298, 0.9487179487179488, 0.9507494646680943, 0.952991452991453, 0.9634408602150538, 0.96137339055794, 0.9635974304068523, 0.9698275862068965]","[0.9113924050632911, 0.8979591836734694, 0.9135802469135802, 0.921161825726141, 0.925, 0.9253112033195021, 0.9411764705882353, 0.9372384937238494, 0.9375, 0.9493670886075949]",0.9121212121212121,0.4251412429378531,0.5799614643545274
"[0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539]","[0.8776978417266187, 0.8776978417266187, 0.8808664259927798, 0.8905109489051095, 0.900369003690037, 0.900369003690037, 0.9084249084249084, 0.9084249084249084, 0.9084249084249084, 0.9084249084249084]","[0.8243243243243243, 0.8243243243243243, 0.8299319727891157, 0.8472222222222222, 0.8652482269503546, 0.8652482269503546, 0.8671328671328671, 0.8671328671328671, 0.8671328671328671, 0.8671328671328671]",0.9240121580547113,0.4293785310734463,0.5863066538090642
"[0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9545454545454546]","[0.875, 0.9032258064516128, 0.9130434782608695, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332, 0.9333333333333332]","[0.8076923076923077, 0.8571428571428571, 0.875, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695]",0.9473684210526315,0.3305084745762712,0.490052356020942
"[0.9605263157894737, 0.9605263157894737, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9668874172185431, 0.9668874172185431, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9733333333333334, 0.9733333333333334, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]",0.942652329749104,0.3714689265536723,0.532928064842958
"[0.9329173166926678, 0.9407176287051482, 0.9375975039001561, 0.9422776911076443, 0.9422776911076443, 0.9422776911076443, 0.9453978159126365, 0.9453978159126365, 0.9469578783151326, 0.9453978159126365]","[0.9242658423493045, 0.9262672811059908, 0.9310611928737413, 0.9357087529047249, 0.9393468118195957, 0.940077821011673, 0.9395348837209302, 0.9453978159126365, 0.946219797349961, 0.947615324472244]","[0.9157733537519143, 0.9122541603630863, 0.9246153846153846, 0.9292307692307692, 0.9364341085271318, 0.937888198757764, 0.9337442218798151, 0.9453978159126365, 0.9454828660436138, 0.9498432601880877]",0.952112676056338,0.4774011299435028,0.6359360301034803
"[0.9929266136162688, 0.9876215738284704, 0.9911582670203359, 0.9920424403183024, 0.9929266136162688, 0.9929266136162688, 0.9938107869142352, 0.9946949602122016, 0.995579133510168, 0.995579133510168]","[0.9561515538527032, 0.9772528433945757, 0.9811816192560174, 0.9846423870118474, 0.9855199648968846, 0.9863855950812472, 0.9876977152899823, 0.9881422924901185, 0.9894551845342706, 0.9898901098901101]","[0.9220032840722496, 0.9670995670995671, 0.9714038128249567, 0.9773519163763066, 0.9782229965156795, 0.9799301919720768, 0.9816593886462882, 0.981675392670157, 0.9834061135371179, 0.9842657342657343]",0.9359605911330049,0.8050847457627118,0.8656036446469242
"[0.9142857142857143, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.5423728813559322, 0.7045454545454545, 0.7209302325581395, 0.7469879518072288, 0.7948717948717948, 0.7948717948717948, 0.8157894736842105, 0.8266666666666667, 0.8266666666666667, 0.8378378378378378]","[0.3855421686746988, 0.5849056603773585, 0.6078431372549019, 0.6458333333333334, 0.7209302325581395, 0.7209302325581395, 0.7560975609756098, 0.775, 0.775, 0.7948717948717948]",1.0,0.16666666666666666,0.2857142857142854
"[0.9283819628647215, 0.9973474801061007, 0.982316534040672, 0.9973474801061007, 0.982316534040672, 0.9973474801061007, 0.9672855879752431, 0.9973474801061007, 0.9425287356321839, 0.9973474801061007]","[0.9545454545454546, 0.958776030599235, 0.9754170324846356, 0.9653401797175866, 0.9767032967032967, 0.9682403433476395, 0.975914362176628, 0.9620469083155649, 0.9673321234119783, 0.951898734177215]","[0.9822263797942001, 0.9230769230769231, 0.9686137750653879, 0.9353233830845771, 0.9711538461538461, 0.9407839866555463, 0.9846984698469847, 0.929159802306425, 0.9934762348555451, 0.910411622276029]",0.9678800856531049,0.6384180790960452,0.769361702127659
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8457142857142858, 0.8862275449101796, 0.9024390243902439, 0.9135802469135803, 0.925, 0.925, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938]","[0.7474747474747475, 0.8131868131868132, 0.8409090909090909, 0.8604651162790697, 0.8809523809523809, 0.8809523809523809, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439]",0.9857954545454546,0.4901129943502825,0.654716981132075
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9594882729211087, 0.9635974304068523, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.967741935483871, 0.967741935483871, 0.9698275862068965, 0.9698275862068965]","[0.9297520661157025, 0.9375, 0.9414225941422594, 0.9414225941422594, 0.9414225941422594, 0.9414225941422594, 0.9453781512605042, 0.9453781512605042, 0.9493670886075949, 0.9493670886075949]",0.9937106918238994,0.4463276836158192,0.6159844054580892
"[0.9823788546255506, 0.9823788546255506, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.9911894273127754, 0.9911894273127754]","[0.9570815450643777, 0.9570815450643777, 0.9593147751605996, 0.9593147751605996, 0.96137339055794, 0.96137339055794, 0.96137339055794, 0.96137339055794, 0.967741935483871, 0.9656652360515021]","[0.9330543933054394, 0.9330543933054394, 0.9333333333333333, 0.9333333333333333, 0.9372384937238494, 0.9372384937238494, 0.9372384937238494, 0.9372384937238494, 0.9453781512605042, 0.9414225941422594]",0.9936908517350158,0.4449152542372881,0.614634146341463
"[0.9982316534040672, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9964633068081344, 0.9973474801061007, 0.9964633068081344]","[0.9242734343020875, 0.98903989478299, 0.990342405618964, 0.9933949801849407, 0.9933949801849407, 0.9938325991189427, 0.9942706037902159, 0.9947043248014122, 0.9947089947089947, 0.9947043248014122]","[0.8605182926829268, 0.9808695652173913, 0.983435047951177, 0.9894736842105263, 0.9894736842105263, 0.990342405618964, 0.9912126537785588, 0.9929515418502203, 0.9920844327176781, 0.9929515418502203]",0.9926470588235294,0.5720338983050848,0.7258064516129027
"[0.9657320872274143, 0.9641744548286605, 0.9641744548286605, 0.9641744548286605, 0.9626168224299065, 0.9626168224299065, 0.9626168224299065, 0.9626168224299065, 0.9626168224299065, 0.9626168224299065]","[0.9117647058823529, 0.9163582531458179, 0.9197622585438335, 0.9266467065868264, 0.9321266968325793, 0.9349470499243571, 0.9406392694063926, 0.9413556740289414, 0.9435114503816795, 0.9478527607361963]","[0.8635097493036211, 0.8730606488011283, 0.8792613636363636, 0.8919308357348703, 0.9035087719298246, 0.9088235294117647, 0.9196428571428571, 0.9210134128166915, 0.9251497005988024, 0.9335347432024169]",0.9776422764227642,0.6793785310734464,0.8016666666666662
"[0.9473684210526315, 0.9473684210526315, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801]","[0.8733153638814016, 0.9152542372881356, 0.9318181818181818, 0.9371428571428572, 0.9479768786127168, 0.9562682215743439, 0.9590643274853801, 0.9618768328445748, 0.9590643274853801, 0.9590643274853801]","[0.81, 0.8852459016393442, 0.9060773480662984, 0.9162011173184358, 0.9371428571428572, 0.9534883720930233, 0.9590643274853801, 0.9647058823529412, 0.9590643274853801, 0.9590643274853801]",1.0,0.23022598870056496,0.3742824339839262
"[0.9181286549707602, 0.9122807017543859, 0.9181286549707602, 0.9181286549707602, 0.9181286549707602, 0.9239766081871345, 0.9298245614035088, 0.9298245614035088, 0.935672514619883, 0.9415204678362573]","[0.8674033149171271, 0.8788732394366197, 0.8920454545454546, 0.8971428571428571, 0.9075144508670521, 0.9186046511627907, 0.9244186046511629, 0.9244186046511629, 0.935672514619883, 0.9442815249266863]","[0.8219895287958116, 0.8478260869565217, 0.8674033149171271, 0.8770949720670391, 0.8971428571428571, 0.9132947976878613, 0.9190751445086706, 0.9190751445086706, 0.935672514619883, 0.9470588235294117]",0.9431818181818182,0.1172316384180791,0.208542713567839
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9295774647887323, 0.9295774647887323, 0.9295774647887323, 0.9295774647887323, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]",0.9008264462809917,0.153954802259887,0.2629674306393242
"[0.8837209302325582, 0.8837209302325582, 0.8837209302325582, 0.9069767441860465, 0.9069767441860465, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349, 0.9302325581395349]","[0.8941176470588236, 0.8941176470588236, 0.8941176470588236, 0.9069767441860465, 0.9069767441860465, 0.9195402298850575, 0.9195402298850575, 0.9195402298850575, 0.9195402298850575, 0.9195402298850575]","[0.9047619047619048, 0.9047619047619048, 0.9047619047619048, 0.9069767441860465, 0.9069767441860465, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091]",0.9346938775510204,0.3234463276836158,0.48058761804826816
"[0.9302325581395349, 0.9302325581395349, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.898876404494382, 0.8955223880597015, 0.8996282527881042, 0.9029850746268657, 0.9063670411985019, 0.9063670411985019, 0.9063670411985019, 0.9097744360902256, 0.9132075471698113, 0.9097744360902256]","[0.8695652173913043, 0.8633093525179856, 0.8642857142857143, 0.8705035971223022, 0.8768115942028986, 0.8768115942028986, 0.8768115942028986, 0.8832116788321168, 0.8897058823529411, 0.8832116788321168]",0.924,0.326271186440678,0.48225469728601206
"[0.933920704845815, 0.973568281938326, 0.986784140969163, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9464285714285714, 0.9567099567099568, 0.9593147751605996, 0.9635974304068523, 0.9656652360515021, 0.9698275862068965, 0.9740259740259741, 0.9782608695652174, 0.9803921568627452, 0.982532751091703]","[0.9592760180995475, 0.9404255319148936, 0.9333333333333333, 0.9375, 0.9414225941422594, 0.9493670886075949, 0.9574468085106383, 0.9656652360515021, 0.9698275862068966, 0.974025974025974]",0.916256157635468,0.5254237288135594,0.6678635547576297
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.891566265060241, 0.9192546583850931, 0.9426751592356688, 0.9548387096774194, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611, 0.9610389610389611]","[0.8222222222222222, 0.8705882352941177, 0.9135802469135802, 0.9367088607594937, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487]",0.9615384615384616,0.3884180790960452,0.5533199195171022
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]",0.9704797047970479,0.3714689265536723,0.5372829417773234
"[0.9964633068081344, 0.9982316534040672, 0.9946949602122016, 0.9964633068081344, 0.9964633068081344, 0.995579133510168, 0.9973474801061007, 0.9964633068081344, 0.9973474801061007, 0.9946949602122016]","[0.9698795180722892, 0.982166159199652, 0.989010989010989, 0.9903339191564148, 0.9920774647887324, 0.9938217122683143, 0.9938325991189427, 0.9947043248014122, 0.9947089947089947, 0.9938162544169611]","[0.9446772841575859, 0.9666095890410958, 0.9833916083916084, 0.9842794759825327, 0.9877300613496932, 0.9920704845814978, 0.990342405618964, 0.9929515418502203, 0.9920844327176781, 0.9929390997352162]",0.9888579387186629,0.501412429378531,0.6654170571696341
"[0.9302325581395349, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.8664259927797834, 0.8929889298892989, 0.8929889298892989, 0.9029850746268657, 0.9029850746268657, 0.8996282527881042, 0.9063670411985019, 0.9097744360902256, 0.9166666666666667, 0.9166666666666667]","[0.8108108108108109, 0.852112676056338, 0.852112676056338, 0.8705035971223022, 0.8705035971223022, 0.8642857142857143, 0.8768115942028986, 0.8832116788321168, 0.8962962962962963, 0.8962962962962963]",0.980327868852459,0.422316384180791,0.5903257650542938
"[0.9142857142857143, 0.9142857142857143, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.6597938144329898, 0.7356321839080461, 0.775, 0.8051948051948051, 0.8611111111111112, 0.8611111111111112, 0.8611111111111112, 0.8857142857142857, 0.8985507246376812, 0.8985507246376812]","[0.5161290322580645, 0.6153846153846154, 0.6888888888888889, 0.7380952380952381, 0.8378378378378378, 0.8378378378378378, 0.8378378378378378, 0.8857142857142857, 0.9117647058823529, 0.9117647058823529]",1.0,0.21045197740112995,0.34772462077012806
"[0.7763157894736842, 0.9473684210526315, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8740740740740741, 0.9664429530201343, 0.9610389610389611, 0.9548387096774194, 0.9548387096774194, 0.9548387096774194, 0.9548387096774194, 0.9548387096774194, 0.9548387096774194, 0.9548387096774194]","[1.0, 0.9863013698630136, 0.9487179487179487, 0.9367088607594937, 0.9367088607594937, 0.9367088607594937, 0.9367088607594937, 0.9367088607594937, 0.9367088607594937, 0.9367088607594937]",0.9619047619047619,0.4279661016949153,0.5923753665689145
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9740259740259741, 0.9740259740259741, 0.9740259740259741, 0.9740259740259741, 0.9740259740259741, 0.9761388286334056, 0.9782608695652174, 0.9803921568627452, 0.9803921568627452, 0.982532751091703]","[0.9574468085106383, 0.9574468085106383, 0.9574468085106383, 0.9574468085106383, 0.9574468085106383, 0.9615384615384616, 0.9656652360515021, 0.9698275862068966, 0.9698275862068966, 0.974025974025974]",0.9837133550488599,0.4265536723163842,0.5950738916256153
"[0.9590643274853801, 0.9590643274853801, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286, 0.9707602339181286]","[0.9425287356321838, 0.9507246376811593, 0.9620991253644315, 0.967741935483871, 0.9620991253644315, 0.9623188405797101, 0.967930029154519, 0.967930029154519, 0.9736070381231672, 0.9707602339181286]","[0.9265536723163842, 0.9425287356321839, 0.9593023255813954, 0.9705882352941176, 0.9593023255813954, 0.9540229885057471, 0.9651162790697675, 0.9651162790697675, 0.9764705882352941, 0.9707602339181286]",1.0,0.2189265536723164,0.35921205098493597
"[0.9515418502202643, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9751693002257337, 0.9911894273127754, 0.986842105263158, 0.986842105263158, 0.982532751091703, 0.982532751091703, 0.9846827133479213, 0.986842105263158, 0.989010989010989, 0.986842105263158]","[1.0, 0.9911894273127754, 0.982532751091703, 0.982532751091703, 0.974025974025974, 0.974025974025974, 0.9782608695652174, 0.982532751091703, 0.9868421052631579, 0.982532751091703]",0.9480874316939891,0.4901129943502825,0.6461824953445061
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9135802469135803, 0.9135802469135803, 0.925, 0.925, 0.930817610062893, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938, 0.9367088607594938]","[0.8604651162790697, 0.8604651162790697, 0.8809523809523809, 0.8809523809523809, 0.891566265060241, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439, 0.9024390243902439]",0.9728813559322034,0.4053672316384181,0.5722831505483545
"[0.9302325581395349, 0.9534883720930233, 0.9534883720930233, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 1.0, 1.0, 1.0]","[0.851063829787234, 0.9213483146067417, 0.9318181818181819, 0.9438202247191011, 0.9438202247191011, 0.9438202247191011, 0.9438202247191011, 0.9662921348314606, 0.9662921348314606, 0.9662921348314606]","[0.7843137254901961, 0.8913043478260869, 0.9111111111111111, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9130434782608695, 0.9347826086956522, 0.9347826086956522, 0.9347826086956522]",0.98828125,0.3573446327683616,0.5248962655601656
"[0.9392523364485982, 0.9517133956386293, 0.9517133956386293, 0.9579439252336449, 0.9579439252336449, 0.9579439252336449, 0.9579439252336449, 0.9579439252336449, 0.9579439252336449, 0.9579439252336449]","[0.8828696925329429, 0.8926223520818115, 0.9018450184501844, 0.9104367135455219, 0.9213483146067416, 0.9262048192771084, 0.9318181818181819, 0.9346504559270516, 0.9389312977099237, 0.9432515337423314]","[0.8328729281767956, 0.8404401650618982, 0.8569424964936886, 0.8674188998589563, 0.8874458874458875, 0.8965014577259475, 0.9070796460176991, 0.9124629080118695, 0.9206586826347305, 0.9290030211480362]",0.9949109414758269,0.5522598870056498,0.7102633969118978
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.673469387755102, 0.7674418604651163, 0.7951807228915663, 0.8048780487804879, 0.8250000000000001, 0.8354430379746834, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.868421052631579]","[0.5238095238095238, 0.6470588235294118, 0.6875, 0.7021276595744681, 0.7333333333333333, 0.75, 0.7857142857142857, 0.7857142857142857, 0.7857142857142857, 0.8048780487804879]",1.0,0.2725988700564972,0.4284128745837954
"[0.995579133510168, 0.9920424403183024, 0.995579133510168, 0.995579133510168, 0.9964633068081344, 0.9964633068081344, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.9964633068081344]","[0.9757365684575391, 0.9859402460456942, 0.9885864793678666, 0.9890206411945542, 0.9894644424934153, 0.98989898989899, 0.9907611086669599, 0.9907611086669599, 0.9907611086669599, 0.9912049252418645]","[0.9566694987255735, 0.9799126637554585, 0.981691368788143, 0.9825479930191972, 0.9825632083696599, 0.9834205933682374, 0.9859894921190894, 0.9859894921190894, 0.9859894921190894, 0.9860017497812773]",0.9404388714733543,0.847457627118644,0.8915304606240708
"[0.9344773790951638, 0.9360374414976599, 0.9438377535101404, 0.9485179407176287, 0.9563182527301092, 0.9563182527301092, 0.9563182527301092, 0.9578783151326054, 0.9578783151326054, 0.9578783151326054]","[0.739506172839506, 0.8135593220338981, 0.8533145275035261, 0.8767123287671234, 0.9001468428781204, 0.9142431021625653, 0.932319391634981, 0.9352627570449352, 0.941717791411043, 0.9446153846153846]","[0.6118488253319714, 0.7194244604316546, 0.7786357786357786, 0.8150134048257373, 0.8502080443828016, 0.8757142857142857, 0.9094955489614244, 0.9136904761904762, 0.9260935143288085, 0.9317147192716236]",1.0,0.5056497175141242,0.6716697936210126
"[0.986784140969163, 0.9779735682819384, 0.9779735682819384, 0.9779735682819384, 0.9779735682819384, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9552238805970148, 0.961038961038961, 0.961038961038961, 0.961038961038961, 0.961038961038961, 0.9655172413793103, 0.9655172413793103, 0.9655172413793103, 0.9655172413793103, 0.9696969696969696]","[0.9256198347107438, 0.9446808510638298, 0.9446808510638298, 0.9446808510638298, 0.9446808510638298, 0.9451476793248945, 0.9451476793248945, 0.9451476793248945, 0.9451476793248945, 0.9531914893617022]",1.0,0.4152542372881356,0.5868263473053887
