dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[0.9787798408488063, 0.9832007073386384, 0.9902740937223696, 0.9920424403183024, 0.9920424403183024]","[0.9465583582727661, 0.9716033202271733, 0.9794490599038043, 0.9824868651488616, 0.9842105263157895]","[0.9163907284768212, 0.9602763385146805, 0.9688581314878892, 0.9731136166522116, 0.9765013054830287]",0.9369085173501577,0.8389830508474576,0.8852459016393437
"[0.9545454545454546, 0.9545454545454546, 0.9545454545454546, 0.9318181818181818, 0.9318181818181818]","[0.5714285714285714, 0.631578947368421, 0.711864406779661, 0.7454545454545454, 0.780952380952381]","[0.4077669902912621, 0.47191011235955055, 0.5675675675675675, 0.6212121212121212, 0.6721311475409836]",1.0,0.4675141242937853,0.6371511068334933
"[0.9973474801061007, 0.995579133510168, 0.995579133510168, 0.995579133510168, 0.995579133510168]","[0.9745140388768898, 0.9881526985519966, 0.9881526985519966, 0.9890206411945542, 0.9903254177660511]","[0.9527027027027027, 0.980836236933798, 0.980836236933798, 0.9825479930191972, 0.9851268591426072]",0.9901719901719902,0.5692090395480226,0.7228699551569502
"[0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737]","[0.863905325443787, 0.9012345679012346, 0.9012345679012346, 0.9125000000000001, 0.9182389937106917]","[0.7849462365591398, 0.8488372093023255, 0.8488372093023255, 0.8690476190476191, 0.8795180722891566]",1.0,0.4505649717514124,0.6212268743914309
"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.8958333333333334, 0.924731182795699, 0.924731182795699, 0.9347826086956522, 0.9347826086956522]","[0.8113207547169812, 0.86, 0.86, 0.8775510204081632, 0.8775510204081632]",1.0,0.3983050847457627,0.5696969696969693
"[0.9224806201550387, 0.9302325581395349, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.8880597014925373, 0.8921933085501857, 0.8929889298892989, 0.8929889298892989, 0.8929889298892989]","[0.8561151079136691, 0.8571428571428571, 0.852112676056338, 0.852112676056338, 0.852112676056338]",0.9968354430379747,0.4449152542372881,0.6152343749999996
"[0.9858532272325375, 0.9902740937223696, 0.9946949602122016, 0.995579133510168, 0.9964633068081344]","[0.9636992221261884, 0.9811651335961454, 0.9872751206669592, 0.9885864793678666, 0.9894644424934153]","[0.9425190194420964, 0.9722222222222222, 0.9799651567944251, 0.981691368788143, 0.9825632083696599]",0.9365325077399381,0.8545197740112994,0.8936484490398813
"[0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.8615384615384617, 0.8888888888888888, 0.9256198347107437, 0.9372384937238494, 0.9411764705882353]","[0.764505119453925, 0.8086642599277978, 0.8715953307392996, 0.8924302788844621, 0.8995983935742972]",1.0,0.5310734463276836,0.6937269372693722
"[0.9641185647425897, 0.9578783151326054, 0.9547581903276131, 0.9485179407176287, 0.9469578783151326]","[0.8147659854976929, 0.8587412587412586, 0.8812095032397408, 0.8980797636632202, 0.9134687735139202]","[0.7054794520547946, 0.7782002534854245, 0.8181818181818182, 0.85273492286115, 0.8822674418604651]",0.9761388286334056,0.635593220338983,0.769888793840889
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9656652360515021, 0.9698275862068965, 0.9761388286334056, 0.9761388286334056, 0.9782608695652174]","[0.9414225941422594, 0.9493670886075949, 0.9615384615384616, 0.9615384615384616, 0.9656652360515021]",0.9905660377358491,0.5932203389830508,0.7420494699646637
"[0.9964633068081344, 0.9964633068081344, 0.995579133510168, 0.995579133510168, 0.995579133510168]","[0.9890302764370338, 0.98989898989899, 0.9898901098901101, 0.9907611086669599, 0.9911971830985915]","[0.9817073170731707, 0.9834205933682374, 0.9842657342657343, 0.9859894921190894, 0.9868536371603857]",0.989821882951654,0.5494350282485876,0.7066303360581286
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.6666666666666666, 0.7441860465116279, 0.7804878048780487, 0.8, 0.8]","[0.5245901639344263, 0.6274509803921569, 0.6808510638297872, 0.7111111111111111, 0.7111111111111111]",1.0,0.3177966101694915,0.4823151125401925
"[0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9736842105263158, 0.9736842105263158]","[0.9668874172185431, 0.9668874172185431, 0.948051948051948, 0.9487179487179489, 0.9426751592356688]","[0.9733333333333334, 0.9733333333333334, 0.9358974358974359, 0.925, 0.9135802469135802]",1.0,0.4180790960451977,0.5896414342629478
"[0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801]","[0.911111111111111, 0.9239436619718309, 0.9265536723163842, 0.9344729344729344, 0.9344729344729344]","[0.8677248677248677, 0.8913043478260869, 0.8961748633879781, 0.9111111111111111, 0.9111111111111111]",1.0,0.2895480225988701,0.4490690032858704
"[0.956386292834891, 0.9548286604361371, 0.956386292834891, 0.956386292834891, 0.9579439252336449]","[0.8866425992779783, 0.9074759437453739, 0.9150521609538004, 0.9205397301349325, 0.9262048192771084]","[0.8263795423956931, 0.8645980253878702, 0.8771428571428571, 0.8872832369942196, 0.8965014577259475]",0.9841269841269841,0.6129943502824858,0.7554395126196688
"[0.9911894273127754, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9240246406570843, 0.9431578947368421, 0.96137339055794, 0.9718004338394794, 0.9718004338394794]","[0.8653846153846154, 0.9032258064516129, 0.9372384937238494, 0.9572649572649573, 0.9572649572649573]",1.0,0.4110169491525424,0.5825825825825821
"[0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737]","[0.9240506329113923, 0.9240506329113923, 0.9299363057324841, 0.9299363057324841, 0.9299363057324841]","[0.8902439024390244, 0.8902439024390244, 0.9012345679012346, 0.9012345679012346, 0.9012345679012346]",1.0,0.4251412429378531,0.5966303270564911
"[0.9122807017543859, 0.9064327485380117, 0.9122807017543859, 0.9122807017543859, 0.9181286549707602]","[0.78, 0.8355795148247979, 0.8618784530386739, 0.8690807799442897, 0.8795518207282913]","[0.6812227074235808, 0.775, 0.8167539267015707, 0.8297872340425532, 0.8440860215053764]",1.0,0.211864406779661,0.34965034965034936
"[0.8289473684210527, 0.868421052631579, 0.8947368421052632, 0.9210526315789473, 0.9342105263157895]","[0.8873239436619719, 0.8979591836734694, 0.9006622516556291, 0.9090909090909091, 0.9161290322580645]","[0.9545454545454546, 0.9295774647887324, 0.9066666666666666, 0.8974358974358975, 0.8987341772151899]",0.9855595667870036,0.3855932203389831,0.5543147208121824
"[0.9307692307692308, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9461538461538461]","[0.9272030651340997, 0.9312977099236641, 0.9277566539923955, 0.9277566539923955, 0.9283018867924527]","[0.9236641221374046, 0.9242424242424242, 0.9172932330827067, 0.9172932330827067, 0.9111111111111111]",0.9766081871345029,0.4717514124293785,0.6361904761904758
"[0.9545454545454546, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818]","[0.8316831683168316, 0.8541666666666667, 0.8723404255319149, 0.8913043478260869, 0.9010989010989012]","[0.7368421052631579, 0.7884615384615384, 0.82, 0.8541666666666666, 0.8723404255319149]",0.9817518248175182,0.3799435028248588,0.5478615071283093
"[0.9973474801061007, 0.9770114942528736, 0.9964633068081344, 0.9708222811671088, 0.9973474801061007]","[0.9494949494949496, 0.9727112676056339, 0.9583333333333334, 0.974267968056788, 0.9575551782682513]","[0.9060240963855422, 0.9684487291849255, 0.923013923013923, 0.9777382012466608, 0.9208163265306123]",0.9836065573770492,0.5932203389830508,0.7400881057268717
"[0.9142857142857143, 0.9142857142857143, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.4885496183206106, 0.5663716814159292, 0.6326530612244897, 0.6888888888888889, 0.7045454545454545]","[0.3333333333333333, 0.41025641025641024, 0.49206349206349204, 0.5636363636363636, 0.5849056603773585]",1.0,0.3135593220338983,0.47741935483870923
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.8421052631578947, 0.8533333333333333, 0.8767123287671234, 0.8767123287671234, 0.8767123287671234]","[0.7804878048780488, 0.8, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947]",1.0,0.2923728813559322,0.45245901639344227
"[0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801]","[0.9479768786127168, 0.9452449567723341, 0.9452449567723341, 0.9452449567723341, 0.9479768786127168]","[0.9371428571428572, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9371428571428572]",0.9900497512437811,0.2810734463276836,0.43784378437843746
"[0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737, 0.9605263157894737]","[0.9668874172185431, 0.9605263157894737, 0.935897435897436, 0.935897435897436, 0.935897435897436]","[0.9733333333333334, 0.9605263157894737, 0.9125, 0.9125, 0.9125]",0.9851851851851852,0.3757062146892655,0.5439672801635987
"[0.9610591900311527, 0.9610591900311527, 0.9610591900311527, 0.9610591900311527, 0.9595015576323987]","[0.8890489913544669, 0.902706656912948, 0.9113737075332349, 0.918154761904762, 0.9242310577644411]","[0.8270777479892761, 0.8510344827586207, 0.8665730337078652, 0.8789173789173789, 0.8914616497829233]",0.9853658536585366,0.5706214689265536,0.7227191413237919
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9605263157894737, 0.9605263157894737]","[0.8554913294797687, 0.891566265060241, 0.9135802469135803, 0.906832298136646, 0.906832298136646]","[0.7628865979381443, 0.8222222222222222, 0.8604651162790697, 0.8588235294117647, 0.8588235294117647]",0.9909638554216867,0.4646892655367232,0.6326923076923072
"[0.9344773790951638, 0.9344773790951638, 0.9391575663026521, 0.9391575663026521, 0.9407176287051482]","[0.9418238993710691, 0.9396078431372549, 0.9420970266040689, 0.9428347689898199, 0.9429241594996092]","[0.9492868462757528, 0.944794952681388, 0.945054945054945, 0.9465408805031447, 0.945141065830721]",0.9825870646766169,0.557909604519774,0.7117117117117112
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8862275449101796, 0.891566265060241, 0.9192546583850931, 0.925, 0.930817610062893]","[0.8131868131868132, 0.8222222222222222, 0.8705882352941177, 0.8809523809523809, 0.891566265060241]",0.996996996996997,0.4689265536723164,0.6378482228626317
"[0.9973474801061007, 0.9840848806366048, 0.9973474801061007, 0.9717064544650752, 0.9973474801061007]","[0.9624573378839589, 0.9784615384615385, 0.9624573378839589, 0.9777580071174378, 0.9571489181162495]","[0.9299258037922506, 0.9729020979020979, 0.9299258037922506, 0.9838854073410922, 0.9200652528548124]",0.9883720930232558,0.6002824858757062,0.746924428822495
"[0.9964633068081344, 0.9911582670203359, 0.9929266136162688, 0.9929266136162688, 0.9946949602122016]","[0.9740708729472775, 0.98376480912681, 0.9850877192982456, 0.9850877192982456, 0.9864094695309075]","[0.9526627218934911, 0.9764808362369338, 0.9773716275021758, 0.9773716275021758, 0.9782608695652174]",0.9529780564263323,0.8587570621468926,0.9034175334323916
"[0.9302325581395349, 0.9534883720930233, 0.9767441860465116, 1.0, 1.0]","[0.6557377049180328, 0.7068965517241379, 0.7304347826086957, 0.7889908256880734, 0.86]","[0.5063291139240507, 0.5616438356164384, 0.5833333333333334, 0.6515151515151515, 0.7543859649122807]",1.0,0.5211864406779662,0.685236768802228
"[0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857, 0.8857142857142857]","[0.5254237288135593, 0.6138613861386139, 0.6666666666666667, 0.7209302325581395, 0.7294117647058823]","[0.37349397590361444, 0.4696969696969697, 0.5344827586206896, 0.6078431372549019, 0.62]",1.0,0.3008474576271186,0.46254071661237744
"[0.9069767441860465, 0.9224806201550387, 0.9302325581395349, 0.937984496124031, 0.937984496124031]","[0.9069767441860465, 0.9015151515151515, 0.9022556390977443, 0.9063670411985019, 0.9029850746268657]","[0.9069767441860465, 0.8814814814814815, 0.8759124087591241, 0.8768115942028986, 0.8705035971223022]",0.9936708860759493,0.4435028248587571,0.6132812499999996
"[0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9491525423728813, 0.9451476793248945, 0.9471458773784356, 0.9471458773784356, 0.9511677282377919]","[0.9142857142857143, 0.9068825910931174, 0.9105691056910569, 0.9105691056910569, 0.9180327868852459]",0.9942028985507246,0.4844632768361582,0.6514719848053176
"[0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818]","[0.8453608247422681, 0.8631578947368421, 0.8723404255319149, 0.8817204301075268, 0.8817204301075268]","[0.7735849056603774, 0.803921568627451, 0.82, 0.8367346938775511, 0.8367346938775511]",1.0,0.4152542372881356,0.5868263473053887
"[0.9181286549707602, 0.9181286549707602, 0.9181286549707602, 0.9181286549707602, 0.9181286549707602]","[0.8395721925133691, 0.8746518105849582, 0.8770949720670391, 0.8820224719101123, 0.8920454545454546]","[0.7733990147783252, 0.8351063829787234, 0.839572192513369, 0.8486486486486486, 0.8674033149171271]",0.9938271604938271,0.2274011299435028,0.3701149425287353
"[0.8769230769230769, 0.9384615384615385, 0.9461538461538461, 0.9538461538461539, 0.9538461538461539]","[0.9193548387096773, 0.9384615384615385, 0.935361216730038, 0.9323308270676691, 0.9288389513108616]","[0.9661016949152542, 0.9384615384615385, 0.924812030075188, 0.9117647058823529, 0.9051094890510949]",0.9619883040935673,0.4646892655367232,0.6266666666666663
"[0.9779735682819384, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9779735682819384, 0.9719222462203024, 0.9719222462203024, 0.9761388286334056, 0.9740259740259741]","[0.9779735682819384, 0.9533898305084746, 0.9533898305084746, 0.9615384615384616, 0.9574468085106383]",0.9431578947368421,0.632768361581921,0.7573964497041414
"[0.9973474801061007, 0.9938107869142352, 0.9973474801061007, 0.9938107869142352, 0.9973474801061007]","[0.9766233766233766, 0.9890013198416191, 0.9877408056042032, 0.9916188795765328, 0.9894736842105264]","[0.9567430025445293, 0.9842381786339754, 0.9783174327840416, 0.9894366197183099, 0.9817232375979112]",0.9839816933638444,0.6073446327683616,0.751091703056768
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9574468085106383, 0.9782608695652174, 0.9782608695652174, 0.9782608695652174, 0.9782608695652174]","[0.9259259259259259, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021]",0.996996996996997,0.4689265536723164,0.6378482228626317
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9782608695652174, 0.9782608695652174, 0.9782608695652174, 0.9782608695652174, 0.9782608695652174]","[0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021, 0.9656652360515021]",0.9970501474926253,0.4774011299435028,0.645654250238777
"[0.9973474801061007, 0.9946949602122016, 0.995579133510168, 0.9964633068081344, 0.9964633068081344]","[0.9740932642487046, 0.9868421052631579, 0.987719298245614, 0.9890302764370338, 0.9890302764370338]","[0.9518987341772152, 0.97911227154047, 0.979982593559617, 0.9817073170731707, 0.9817073170731707]",0.9532258064516129,0.8347457627118644,0.8900602409638548
"[0.9122807017543859, 0.9064327485380117, 0.9122807017543859, 0.9181286549707602, 0.9181286549707602]","[0.8432432432432431, 0.8587257617728531, 0.8764044943820224, 0.8971428571428571, 0.8971428571428571]","[0.7839195979899497, 0.8157894736842105, 0.8432432432432433, 0.8770949720670391, 0.8770949720670391]",1.0,0.24717514124293785,0.39637599093997694
"[0.8863636363636364, 0.8863636363636364, 0.9090909090909091, 0.9318181818181818, 0.9318181818181818]","[0.9285714285714285, 0.9285714285714285, 0.9411764705882352, 0.9534883720930233, 0.9534883720930233]","[0.975, 0.975, 0.975609756097561, 0.9761904761904762, 0.9761904761904762]",0.992,0.3502824858757062,0.517745302713987
"[0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.9166666666666667, 0.9097744360902256, 0.9097744360902256, 0.9063670411985019, 0.9029850746268657]","[0.8962962962962963, 0.8832116788321168, 0.8832116788321168, 0.8768115942028986, 0.8705035971223022]",0.9720496894409938,0.442090395480226,0.6077669902912616
"[0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544, 0.9649122807017544]","[0.934844192634561, 0.9510086455331412, 0.9593023255813954, 0.9620991253644315, 0.9649122807017544]","[0.9065934065934066, 0.9375, 0.953757225433526, 0.9593023255813954, 0.9649122807017544]",0.9902912621359223,0.288135593220339,0.4463894967177239
"[0.9605263157894737, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9733333333333333, 0.9736842105263158, 0.9736842105263158, 0.9673202614379085, 0.9673202614379085]","[0.9864864864864865, 0.9736842105263158, 0.9736842105263158, 0.961038961038961, 0.961038961038961]",0.9830508474576272,0.4096045197740113,0.578265204386839
"[0.9982316534040672, 0.9893899204244032, 0.9973474801061007, 0.9911582670203359, 0.9973474801061007]","[0.9563744176196527, 0.9929015084294587, 0.9847228284591881, 0.9933540097474524, 0.9877408056042032]","[0.9178861788617886, 0.9964381121994658, 0.9724137931034482, 0.9955595026642984, 0.9783174327840416]",0.9787234042553191,0.6497175141242938,0.7809847198641761
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143]","[0.6153846153846154, 0.7191011235955056, 0.7804878048780487, 0.810126582278481, 0.8205128205128205]","[0.463768115942029, 0.5925925925925926, 0.6808510638297872, 0.7272727272727273, 0.7441860465116279]",1.0,0.2994350282485876,0.4608695652173909
"[0.953198127925117, 0.9329173166926678, 0.9453978159126365, 0.9438377535101404, 0.9422776911076443]","[0.8867924528301886, 0.940991345397325, 0.9373549883990718, 0.9387121799844842, 0.9371605896043445]","[0.8290366350067843, 0.9492063492063492, 0.9294478527607362, 0.933641975308642, 0.9320987654320988]",0.9626865671641791,0.5466101694915254,0.6972972972972968
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8969696969696971, 0.9079754601226995, 0.9135802469135803, 0.9135802469135803, 0.9135802469135803]","[0.8314606741573034, 0.8505747126436781, 0.8604651162790697, 0.8604651162790697, 0.8604651162790697]",0.9701897018970189,0.5056497175141242,0.6648096564531099
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.7096774193548387, 0.7674418604651163, 0.8048780487804879, 0.8048780487804879, 0.8148148148148148]","[0.5689655172413793, 0.6470588235294118, 0.7021276595744681, 0.7021276595744681, 0.717391304347826]",0.981203007518797,0.3686440677966102,0.5359342915811084
"[0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163, 0.986784140969163]","[0.9593147751605996, 0.9531914893617022, 0.9531914893617022, 0.9552238805970148, 0.9552238805970148]","[0.9333333333333333, 0.9218106995884774, 0.9218106995884774, 0.9256198347107438, 0.9256198347107438]",0.9807692307692307,0.4322033898305085,0.5999999999999995
"[0.9302325581395349, 0.9767441860465116, 0.9767441860465116, 1.0, 1.0]","[0.8247422680412371, 0.8842105263157894, 0.9130434782608695, 0.924731182795699, 0.924731182795699]","[0.7407407407407407, 0.8076923076923077, 0.8571428571428571, 0.86, 0.86]",0.9817518248175182,0.3799435028248588,0.5478615071283093
"[0.9595015576323987, 0.9595015576323987, 0.9595015576323987, 0.9595015576323987, 0.9610591900311527]","[0.8837876614060258, 0.898614150255288, 0.9065489330389992, 0.9166666666666667, 0.9243445692883896]","[0.8191489361702128, 0.8449931412894376, 0.8591352859135286, 0.8774928774928775, 0.8903318903318903]",0.981941309255079,0.614406779661017,0.755864465682015
"[0.9133510167992926, 0.9973474801061007, 0.9655172413793104, 0.9973474801061007, 0.9770114942528736]","[0.9490124023886081, 0.9551227773073667, 0.9719626168224299, 0.9612270984235194, 0.9778761061946901]","[0.9875717017208413, 0.9163281884646629, 0.978494623655914, 0.9276315789473685, 0.978742249778565]",1.0,0.4844632768361582,0.6527117031398663
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9079754601226995, 0.925, 0.925, 0.9367088607594938, 0.9367088607594938]","[0.8505747126436781, 0.8809523809523809, 0.8809523809523809, 0.9024390243902439, 0.9024390243902439]",1.0,0.4717514124293785,0.6410748560460647
"[0.9076923076923077, 0.9230769230769231, 0.9307692307692308, 0.9461538461538461, 0.9538461538461539]","[0.8708487084870848, 0.8759124087591241, 0.8864468864468865, 0.901098901098901, 0.9117647058823529]","[0.8368794326241135, 0.8333333333333334, 0.8461538461538461, 0.8601398601398601, 0.8732394366197183]",0.9943977591036415,0.501412429378531,0.6666666666666661
"[0.986784140969163, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.986784140969163, 0.986842105263158, 0.9846827133479213, 0.982532751091703, 0.982532751091703]","[0.986784140969163, 0.982532751091703, 0.9782608695652174, 0.974025974025974, 0.974025974025974]",0.9770642201834863,0.6016949152542372,0.7447552447552442
"[0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.8857142857142857]","[0.5161290322580646, 0.6095238095238095, 0.6808510638297872, 0.7032967032967032, 0.7294117647058823]","[0.3595505617977528, 0.45714285714285713, 0.5423728813559322, 0.5714285714285714, 0.62]",1.0,0.3163841807909605,0.4806866952789696
"[0.8947368421052632, 0.9210526315789473, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315]","[0.9066666666666667, 0.915032679738562, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231]","[0.918918918918919, 0.9090909090909091, 0.9, 0.9, 0.9]",0.9935275080906149,0.4336158192090395,0.6037364798426741
"[0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031, 0.937984496124031]","[0.8962962962962963, 0.8929889298892989, 0.8929889298892989, 0.8929889298892989, 0.9029850746268657]","[0.8581560283687943, 0.852112676056338, 0.852112676056338, 0.852112676056338, 0.8705035971223022]",0.9863013698630136,0.4067796610169492,0.5759999999999995
"[0.9982316534040672, 0.9973474801061007, 0.9973474801061007, 0.9973474801061007, 0.9964633068081344]","[0.955160744500846, 0.9925208974923009, 0.9916483516483516, 0.9929577464788732, 0.992514310876266]","[0.9156528791565288, 0.9877408056042032, 0.986013986013986, 0.9886064855390009, 0.9885964912280701]",0.9899497487437185,0.556497175141243,0.7124773960216993
"[0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801, 0.9590643274853801]","[0.8961748633879781, 0.9398280802292264, 0.9562682215743439, 0.9618768328445748, 0.967551622418879]","[0.841025641025641, 0.9213483146067416, 0.9534883720930233, 0.9647058823529412, 0.9761904761904762]",1.0,0.2853107344632768,0.44395604395604354
"[0.9605263157894737, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.9733333333333333, 0.9673202614379085, 0.9610389610389611, 0.9610389610389611, 0.9548387096774194]","[0.9864864864864865, 0.961038961038961, 0.9487179487179487, 0.9487179487179487, 0.9367088607594937]",0.9964664310954063,0.3983050847457627,0.5691220988900096
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.986842105263158, 0.9846827133479213, 0.9846827133479213, 0.9846827133479213, 0.9846827133479213]","[0.982532751091703, 0.9782608695652174, 0.9782608695652174, 0.9782608695652174, 0.9782608695652174]",0.9834254143646409,0.5028248587570622,0.6654205607476631
"[0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9615384615384616]","[0.8970588235294118, 0.9051094890510949, 0.9219330855018588, 0.9253731343283582, 0.929368029739777]","[0.8591549295774648, 0.8611111111111112, 0.8920863309352518, 0.8985507246376812, 0.8992805755395683]",0.9745762711864406,0.4872881355932203,0.6497175141242932
"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.86, 0.9148936170212766, 0.924731182795699, 0.9555555555555556, 0.9662921348314606]","[0.7543859649122807, 0.8431372549019608, 0.86, 0.9148936170212766, 0.9347826086956522]",0.996078431372549,0.3587570621468927,0.527518172377985
"[0.9973474801061007, 0.9681697612732095, 0.9964633068081344, 0.9752431476569408, 0.9973474801061007]","[0.9567430025445293, 0.9716060337178349, 0.9661380197171026, 0.9769707705934455, 0.967409948542024]","[0.9193154034229829, 0.97506678539626, 0.937603993344426, 0.9787045252883763, 0.9392173189009159]",0.9922680412371134,0.5437853107344632,0.702554744525547
"[0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754, 0.9911894273127754]","[0.9533898305084746, 0.9656652360515021, 0.9698275862068965, 0.9761388286334056, 0.9761388286334056]","[0.9183673469387755, 0.9414225941422594, 0.9493670886075949, 0.9615384615384616, 0.9615384615384616]",0.9970501474926253,0.4774011299435028,0.645654250238777
"[0.9672386895475819, 0.968798751950078, 0.9672386895475819, 0.9656786271450858, 0.9641185647425897]","[0.9005083514887436, 0.9303370786516854, 0.9480122324159022, 0.9523076923076923, 0.9507692307692307]","[0.842391304347826, 0.8948126801152738, 0.9295352323838081, 0.9393019726858877, 0.9377845220030349]",0.9846547314578005,0.5437853107344632,0.7006369426751586
"[0.9545454545454546, 0.9545454545454546, 0.9318181818181818, 0.9318181818181818, 0.9318181818181818]","[0.7058823529411766, 0.7850467289719627, 0.803921568627451, 0.8282828282828283, 0.8541666666666667]","[0.56, 0.6666666666666666, 0.7068965517241379, 0.7454545454545455, 0.7884615384615384]",1.0,0.4209039548022599,0.5924453280318087
"[0.9298245614035088, 0.9239766081871345, 0.9239766081871345, 0.9181286549707602, 0.9181286549707602]","[0.8050632911392406, 0.8657534246575342, 0.8802228412256267, 0.8820224719101123, 0.8920454545454546]","[0.7098214285714286, 0.8144329896907216, 0.8404255319148937, 0.8486486486486486, 0.8674033149171271]",0.9939759036144579,0.2330508474576271,0.37757437070938177
"[0.9626168224299065, 0.9610591900311527, 0.9595015576323987, 0.9610591900311527, 0.9610591900311527]","[0.8661527680448494, 0.8896899783705841, 0.9025641025641025, 0.9113737075332349, 0.922272047832586]","[0.7872611464968153, 0.8281879194630872, 0.8520055325034578, 0.8665730337078652, 0.8864942528735632]",0.9786729857819905,0.5833333333333334,0.7309734513274331
"[0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158]","[0.8809523809523809, 0.9024390243902439, 0.9135802469135803, 0.9135802469135803, 0.9192546583850931]","[0.8043478260869565, 0.8409090909090909, 0.8604651162790697, 0.8604651162790697, 0.8705882352941177]",0.9909638554216867,0.4646892655367232,0.6326923076923072
"[0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428, 0.9428571428571428]","[0.7021276595744681, 0.7415730337078652, 0.7951807228915663, 0.8048780487804879, 0.8148148148148148]","[0.559322033898305, 0.6111111111111112, 0.6875, 0.7021276595744681, 0.717391304347826]",1.0,0.3375706214689266,0.5047518479408656
"[0.9938107869142352, 0.9911582670203359, 0.9938107869142352, 0.995579133510168, 0.995579133510168]","[0.9627408993576018, 0.9816112084063048, 0.9851007887817703, 0.987719298245614, 0.9885864793678666]","[0.9335548172757475, 0.9722463139635733, 0.9765421372719374, 0.979982593559617, 0.981691368788143]",0.9408,0.8305084745762712,0.8822205551387842
