,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0_,edit_distance_dict_10_,edit_distance_dict_1_,edit_distance_dict_2_,edit_distance_dict_3_,edit_distance_dict_4_,edit_distance_dict_5_,edit_distance_dict_6_,edit_distance_dict_7_,edit_distance_dict_8_,edit_distance_dict_9_,edit_distance_max,edit_distance_unique_dict_0_,edit_distance_unique_dict_10_,edit_distance_unique_dict_1_,edit_distance_unique_dict_2_,edit_distance_unique_dict_3_,edit_distance_unique_dict_4_,edit_distance_unique_dict_5_,edit_distance_unique_dict_6_,edit_distance_unique_dict_7_,edit_distance_unique_dict_8_,edit_distance_unique_dict_9_,flaps,imp_wd_dpath,imp_wd_spath,nadas,news,number_rare_ases,origin_0_,origin_1_,origin_2_,origin_changes,rare_ases_avg,rare_ases_max,timestamp,unique_as_path_avg,unique_as_path_max,class
220,812,432,3112,5,16,212,1.4397114394,1156,12,706,537,247,61,39,61,46,17,19,13,1156,12,706,537,247,61,39,61,46,17,19,145,1561,757,236,186,0,1220,1,105,72,0.0,0,2001-07-21 18:29:51,5,12,0.0
221,408,476,2860,4,17,456,1.0813328556,1632,15,381,334,237,83,34,17,15,4,32,13,1632,15,381,334,237,83,34,17,15,4,32,295,945,827,268,47,0,1058,0,108,38,0.0,0,2001-07-21 18:34:51,4,14,0.0
222,632,699,2630,7,19,138,1.3830744072,870,1,390,902,155,50,24,12,27,8,4,11,870,1,390,902,155,50,24,12,27,8,4,158,1506,539,105,169,0,955,0,143,69,0.0,0,2001-07-21 18:39:51,6,11,0.0
223,856,662,3817,5,15,392,1.4668319901,1285,7,821,459,326,77,68,85,50,25,12,12,1285,7,821,459,326,77,68,85,50,25,12,194,1547,672,421,548,0,1180,0,191,83,0.0,0,2001-07-21 18:44:51,5,10,0.0
224,861,1176,4036,3,17,233,1.9272433306,1051,12,1020,482,537,201,124,127,69,48,28,11,1051,12,1020,482,537,201,124,127,69,48,28,128,2010,637,703,208,0,1528,0,168,235,0.0,0,2001-07-21 18:49:51,3,10,0.0
225,601,403,2807,4,14,303,1.1509782206999999,1195,1,710,377,244,102,35,15,15,9,2,11,1195,1,710,377,244,102,35,15,15,9,2,213,1386,643,164,92,0,1120,0,173,72,0.0,0,2001-07-21 18:54:51,4,11,0.0
226,399,417,1829,7,17,122,1.5804564072999998,633,5,413,314,151,55,24,58,22,10,16,14,633,5,413,314,151,55,24,58,22,10,16,98,943,372,174,114,0,1002,0,88,45,0.0,0,2001-07-21 18:59:51,5,12,0.0
227,524,662,2524,4,17,146,1.5831524099,704,19,675,493,220,81,30,18,22,10,17,14,704,19,675,493,220,81,30,18,22,10,17,94,1486,431,146,182,0,1100,0,94,71,0.0,0,2001-07-21 19:04:51,4,13,0.0
228,601,376,2084,8,16,146,1.8274960795,589,17,558,275,202,94,45,38,46,16,17,13,589,17,558,275,202,94,45,38,46,16,17,80,1212,329,146,141,0,967,0,125,75,0.0,0,2001-07-21 19:09:51,8,13,0.0
229,588,668,2987,4,17,258,1.4932576295,1041,17,731,477,262,116,83,32,20,18,12,13,1041,17,731,477,262,116,83,32,20,18,12,151,1611,571,227,121,0,1221,0,132,79,0.0,0,2001-07-21 19:14:51,4,13,0.0
230,319,353,1482,3,17,110,1.4900068918,557,5,354,220,164,79,13,10,30,6,8,11,557,5,354,220,164,79,13,10,30,6,8,114,750,285,192,27,0,848,0,84,54,0.0,0,2001-07-21 19:19:51,3,10,0.0
231,369,372,1954,6,16,191,1.5153725899000001,779,2,444,307,164,53,60,45,12,23,22,12,779,2,444,307,164,53,60,45,12,23,22,123,1015,441,149,31,0,999,0,77,85,0.0,0,2001-07-21 19:24:51,6,10,0.0
232,381,372,2092,13,16,165,1.3290355854,832,10,420,337,207,62,18,16,14,4,8,14,832,10,420,337,207,62,18,16,14,4,8,243,943,372,216,111,0,1102,0,89,43,0.0,0,2001-07-21 19:29:51,13,13,0.0
233,373,323,1885,7,15,161,1.3010573178,810,14,431,229,172,72,14,17,13,3,14,13,810,14,431,229,172,72,14,17,13,3,14,169,847,425,195,59,0,937,0,60,59,0.0,0,2001-07-21 19:34:51,7,13,0.0
234,873,764,2963,4,17,251,2.0345997286,950,24,528,360,434,376,170,11,24,33,31,11,950,24,528,360,434,376,170,11,24,33,31,100,1863,566,168,14,0,927,0,132,87,0.0,0,2001-07-21 19:39:51,4,13,0.0
235,543,446,2819,8,18,276,1.4793735676,1311,45,499,270,211,77,57,20,47,35,39,12,1311,45,499,270,211,77,57,20,47,35,39,319,1192,675,156,176,0,1171,0,178,82,0.0,0,2001-07-21 19:44:51,8,14,0.0
236,338,404,1636,3,17,92,1.56664478,488,0,374,257,259,63,57,8,12,1,0,11,488,0,374,257,259,63,57,8,12,1,0,89,938,285,119,113,0,763,0,86,55,0.0,0,2001-07-21 19:49:51,3,10,0.0
237,421,355,1787,8,14,124,1.5505142165999999,581,3,435,286,169,74,37,13,10,23,18,11,581,3,435,286,169,74,37,13,10,23,18,133,903,292,201,114,0,740,0,207,65,0.0,0,2001-07-21 19:54:51,8,10,0.0
238,287,375,1584,7,17,113,1.7635887361000002,599,9,363,193,119,60,54,56,14,18,31,14,599,9,363,193,119,60,54,56,14,18,31,101,815,357,141,48,0,860,0,109,34,0.0,0,2001-07-21 19:59:51,7,11,0.0
239,466,396,1921,2,17,102,1.9097413319,654,15,417,235,174,84,98,59,13,21,31,14,654,15,417,235,174,84,98,59,13,21,31,106,1030,406,173,91,0,821,0,182,74,0.0,0,2001-07-21 20:04:51,2,14,0.0
240,415,376,1809,9,15,117,1.4731486716,664,6,478,265,179,68,33,20,33,11,5,13,664,6,478,265,179,68,33,20,33,11,5,121,952,379,200,34,0,1021,0,140,76,0.0,0,2001-07-21 20:09:51,6,13,0.0
241,380,478,2138,3,14,126,1.6091763405000001,647,5,468,255,187,96,63,35,32,11,5,12,647,5,468,255,187,96,63,35,32,11,5,126,1040,360,157,329,0,895,0,131,68,0.0,0,2001-07-21 20:14:51,3,9,0.0
242,423,381,2038,4,15,139,1.5082815735,774,7,498,301,157,59,23,7,23,50,24,12,774,7,498,301,157,59,23,7,23,50,24,151,1031,451,160,60,0,1017,0,182,86,0.0,0,2001-07-21 20:19:51,4,10,0.0
243,651,543,2654,4,17,194,1.7060990585,926,23,596,362,213,97,65,40,40,38,23,14,926,23,596,362,213,97,65,40,40,38,23,175,1357,484,233,125,0,1045,0,191,65,0.0,0,2001-07-21 20:24:51,4,13,0.0
244,438,406,2158,5,22,92,1.8849066128,577,18,574,358,165,95,48,57,22,25,19,19,577,18,574,358,165,95,48,57,22,25,19,102,1175,356,256,168,0,1062,0,147,77,0.0,0,2001-07-21 20:29:51,5,13,0.0
245,420,452,1995,3,22,138,1.5857300884999999,596,3,511,344,188,42,42,14,14,13,22,12,596,3,511,344,188,42,42,14,14,13,22,106,1103,313,148,178,1,943,0,161,73,0.0005012530999999999,1,2001-07-21 20:34:51,3,11,0.0
246,503,425,2187,7,17,169,1.661,728,6,438,342,207,106,63,48,25,22,12,11,728,6,438,342,207,106,63,48,25,22,12,135,1077,374,245,148,0,937,0,134,50,0.0,0,2001-07-21 20:39:51,7,12,0.0
247,920,958,3405,6,16,240,1.7333333333,892,7,1016,695,213,131,66,107,50,42,27,13,892,7,1016,695,213,131,66,107,50,42,27,167,2172,434,242,135,0,1521,0,224,69,0.0,0,2001-07-21 20:44:51,6,11,0.0
248,655,465,2259,9,17,164,2.0013605441999998,676,29,572,367,203,98,82,53,25,41,40,14,676,29,572,367,203,98,82,53,25,41,40,115,1420,363,143,44,0,1106,0,168,126,0.0,0,2001-07-21 20:49:51,9,14,0.0
249,1444,1414,5199,4,17,455,2.0953226761000003,1220,19,1378,521,734,815,206,41,12,35,39,15,1220,19,1378,521,734,815,206,41,12,35,39,252,3644,472,244,119,0,1106,0,165,62,0.0,0,2001-07-21 20:54:51,4,13,0.0
250,707,594,2776,8,22,205,2.0622083981,762,24,669,386,227,163,103,76,71,44,28,13,762,24,669,386,227,163,103,76,71,44,28,126,1681,410,150,189,0,1425,0,199,67,0.0,0,2001-07-21 20:59:51,8,12,0.0
251,458,427,2021,4,16,134,1.7855270058000001,621,3,432,352,203,104,90,20,46,18,10,11,621,3,432,352,203,104,90,20,46,18,10,87,1158,367,161,110,0,982,4,180,68,0.0,0,2001-07-21 21:04:51,4,11,0.0
252,485,551,2116,12,16,150,1.7721951219999998,605,17,621,323,215,125,56,11,15,18,19,13,605,17,621,323,215,125,56,11,15,18,19,107,1225,320,248,54,0,955,6,126,84,0.0,0,2001-07-21 21:09:51,6,13,0.0
253,598,417,2318,5,16,191,1.4542923434000001,743,10,639,343,210,137,17,9,22,8,8,13,743,10,639,343,210,137,17,9,22,8,8,132,1215,388,229,142,0,881,0,221,96,0.0,0,2001-07-21 21:14:51,5,13,0.0
254,479,474,2620,7,17,162,1.5996131528,714,13,570,305,216,104,69,22,22,14,12,14,714,13,570,305,216,104,69,22,22,14,12,142,1164,380,220,529,0,1015,0,132,75,0.0,0,2001-07-21 21:19:51,7,14,0.0
255,701,635,2961,5,16,178,1.6376210235,770,25,982,439,384,172,53,24,18,5,6,12,770,25,982,439,384,172,53,24,18,5,6,136,1888,423,267,54,1,1220,1,250,97,0.00033772370000000003,1,2001-07-21 21:24:51,5,13,0.0
256,1349,745,4030,3,15,386,1.5984943538,1243,7,1100,658,543,216,95,44,22,27,24,11,1243,7,1100,658,543,216,95,44,22,27,24,183,2326,608,482,32,0,1326,11,118,99,0.0,0,2001-07-21 21:29:51,3,13,0.0
257,725,740,2828,7,16,128,1.9568840580000002,765,19,767,461,232,134,177,109,59,19,7,12,765,19,767,461,232,134,177,109,59,19,7,145,1576,445,466,65,0,1042,0,177,89,0.0,0,2001-07-21 21:34:51,7,11,0.0
258,475,733,3341,5,15,200,1.4085519224,1065,1,701,444,326,114,43,21,39,12,7,13,1065,1,701,444,326,114,43,21,39,12,7,165,1379,655,384,527,0,974,0,136,142,0.0,0,2001-07-21 21:39:51,5,10,0.0
259,785,521,3206,5,17,333,1.3886255924000002,1391,1,641,437,293,234,88,34,22,6,2,14,1391,1,641,437,293,234,88,34,22,6,2,320,1430,691,391,11,0,1233,0,146,85,0.0,0,2001-07-21 21:44:51,5,15,0.0
260,513,492,2136,4,15,137,1.5765230312,716,1,488,356,185,113,70,46,29,6,5,11,716,1,488,356,185,113,70,46,29,6,5,134,1124,401,223,111,0,1123,0,153,87,0.0,0,2001-07-21 21:49:51,4,13,0.0
261,635,382,2410,5,18,210,1.5185533113999998,809,10,498,338,246,108,49,18,21,16,9,13,809,10,498,338,246,108,49,18,21,16,9,95,1224,468,132,228,0,898,1,144,47,0.0,0,2001-07-21 21:54:51,5,13,0.0
262,879,904,3658,13,24,391,1.6787549971,1263,1,751,456,559,183,148,72,25,7,14,15,1263,1,751,456,559,183,148,72,25,7,14,202,1730,653,526,140,0,1243,0,166,110,0.0,0,2001-07-21 21:59:51,12,14,0.0
263,847,1128,4749,4,16,554,1.5187319885,2010,9,663,374,853,374,125,78,12,7,2,11,2010,9,663,374,853,374,125,78,12,7,2,339,2095,1026,497,144,0,1112,0,105,45,0.0,0,2001-07-21 22:04:51,4,15,0.0
264,1252,874,4063,5,22,179,2.1625460284,1107,43,768,518,503,382,306,63,13,30,34,19,1107,43,768,518,503,382,306,63,13,30,34,213,2414,683,313,213,0,1115,0,259,65,0.0,0,2001-07-21 22:09:51,5,12,0.0
265,552,639,2623,4,17,176,1.6011494253,854,10,644,451,399,146,32,13,15,23,14,11,854,10,644,451,399,146,32,13,15,23,14,169,1541,472,252,11,0,1171,0,125,36,0.0,0,2001-07-21 22:14:51,4,10,0.0
266,712,699,4195,14,17,538,1.264837459,1360,8,861,453,497,96,42,7,6,7,6,13,1360,8,861,453,497,96,42,7,6,7,6,140,1775,642,258,667,0,1279,0,143,69,0.0,0,2001-07-21 22:19:51,10,10,0.0
267,1054,773,4047,6,17,497,1.8104850013999998,1310,3,734,386,535,312,57,40,112,35,12,16,1310,3,734,386,535,312,57,40,112,35,12,95,1939,686,350,446,0,1067,0,151,98,0.0,0,2001-07-21 22:24:51,6,10,0.0
268,1158,818,4484,3,17,503,1.8681745488,1718,28,830,445,591,349,73,74,140,50,38,14,1718,28,830,445,591,349,73,74,140,50,38,366,2343,798,367,91,0,1249,0,201,63,0.0,0,2001-07-21 22:29:51,3,10,0.0
269,682,866,4145,5,17,495,1.4838095238,1590,5,708,379,446,298,190,23,15,2,9,13,1590,5,708,379,446,298,190,23,15,2,9,131,1964,884,201,396,0,1292,1,99,52,0.0,0,2001-07-21 22:34:51,5,12,0.0
270,827,1276,5012,13,13,442,1.2854179631,2015,10,1137,629,687,197,109,9,8,2,8,11,2015,10,1137,629,687,197,109,9,8,2,8,387,2213,1043,736,90,0,1351,1,85,32,0.0,0,2001-07-21 22:39:51,8,10,0.0
271,553,593,2383,4,19,162,1.5696686491,897,11,628,342,181,119,49,20,44,26,23,17,897,11,628,342,181,119,49,20,44,26,23,136,1207,541,308,21,0,1072,1,141,70,0.0,0,2001-07-21 22:44:51,4,10,0.0
272,444,342,1943,5,16,138,1.7465909091,639,17,408,266,160,133,56,13,20,17,16,13,639,17,408,266,160,133,56,13,20,17,16,161,921,306,234,180,1,977,0,176,90,0.000514668,1,2001-07-21 22:49:51,5,13,0.0
273,775,703,3082,9,15,284,1.6085876508,905,1,650,567,362,194,43,52,27,4,7,11,905,1,650,567,362,194,43,52,27,4,7,118,1489,475,452,238,2,1154,0,194,89,0.0006489293,1,2001-07-21 22:54:51,6,13,0.0
274,539,652,2612,5,14,166,1.4322655345,1055,0,498,426,374,126,40,29,13,6,21,11,1055,0,498,426,374,126,40,29,13,6,21,286,1332,568,239,19,0,1140,0,129,39,0.0,0,2001-07-21 22:59:51,5,10,0.0
275,787,446,2400,12,15,158,1.6937206322,821,24,538,368,289,192,30,12,19,8,23,12,821,24,538,368,289,192,30,12,19,8,23,108,1329,526,220,48,0,1164,0,183,122,0.0,0,2001-07-21 23:04:51,7,13,0.0
276,709,662,3363,5,17,385,1.454797048,1339,10,802,419,313,179,46,34,57,21,13,14,1339,10,802,419,313,179,46,34,57,21,13,178,1587,709,393,80,0,1359,0,272,149,0.0,0,2001-07-21 23:09:51,5,13,0.0
277,664,580,5523,5,16,354,0.9927505329999999,2241,2,1419,513,244,87,93,31,37,14,5,11,2241,2,1419,513,244,87,93,31,37,14,5,306,2235,1512,283,812,0,1382,0,349,129,0.0,0,2001-07-21 23:14:51,5,13,0.0
278,893,406,3719,9,15,674,0.971230982,1913,6,739,508,290,79,44,10,10,4,2,11,1913,6,739,508,290,79,44,10,10,4,2,245,1546,933,217,72,0,1111,0,192,59,0.0,0,2001-07-21 23:19:51,3,13,0.0
279,400,432,2750,4,18,535,1.0298165138,1508,16,446,233,258,85,23,7,12,13,3,13,1508,16,446,233,258,85,23,7,12,13,3,202,962,727,190,124,1,1015,0,115,63,0.0003636364,1,2001-07-21 23:24:51,4,9,0.0
280,1499,810,5303,6,18,507,1.7125687512999999,1925,32,887,654,612,344,290,70,38,15,25,13,1925,32,887,654,612,344,290,70,38,15,25,235,2783,1128,256,374,0,1536,0,197,112,0.0,0,2001-07-21 23:29:51,6,12,0.0
281,983,908,4792,3,20,587,1.5393154487,2058,9,556,373,591,440,215,24,23,8,11,14,2058,9,556,373,591,440,215,24,23,8,11,362,1984,1003,388,318,6,1342,0,124,35,0.0012520868,1,2001-07-21 23:34:51,3,14,0.0
282,660,860,3862,2,14,531,1.1724321448000001,1745,7,921,497,242,198,76,28,25,8,3,12,1745,7,921,497,242,198,76,28,25,8,3,284,1698,820,425,89,0,1627,0,146,55,0.0,0,2001-07-21 23:39:51,2,13,0.0
283,782,712,4583,5,16,578,1.1293794367,2239,3,851,502,412,202,71,30,28,16,1,12,2239,3,851,502,412,202,71,30,28,16,1,395,1794,1172,428,212,1,1693,0,243,80,0.0002181977,1,2001-07-21 23:44:51,5,10,0.0
284,1114,765,4621,5,17,535,1.52408126,1990,5,791,662,283,226,105,246,15,3,0,13,1990,5,791,662,283,226,105,246,15,3,0,434,2138,931,343,221,3,1691,0,130,31,0.0006492101,1,2001-07-21 23:49:51,3,14,0.0
285,617,572,4084,5,15,699,1.2996304118000002,2215,78,534,334,210,218,45,51,25,34,12,12,2215,78,534,334,210,218,45,51,25,34,12,325,1420,1148,196,294,0,1239,0,190,161,0.0,0,2001-07-21 23:54:51,4,10,0.0
286,910,688,3614,3,15,516,1.2222841226,1595,4,1058,314,266,163,74,43,39,13,13,13,1595,4,1058,314,266,163,74,43,39,13,13,257,1827,772,218,20,0,1251,0,133,347,0.0,0,2001-07-21 23:59:51,3,12,
287,501,545,3095,10,17,435,1.1408866995,1634,13,568,327,256,120,40,16,33,13,18,13,1634,13,568,327,256,120,40,16,33,13,18,287,1238,846,239,45,0,1163,0,193,68,0.0,0,2001-07-22 00:04:51,6,12,
288,454,558,2746,10,15,322,1.15256917,1322,0,373,289,343,120,59,16,3,3,1,11,1322,0,373,289,343,120,59,16,3,3,1,453,792,468,495,211,1,497,0,117,63,0.0003641661,1,2001-07-22 00:09:51,7,13,
