,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0_,edit_distance_dict_10_,edit_distance_dict_1_,edit_distance_dict_2_,edit_distance_dict_3_,edit_distance_dict_4_,edit_distance_dict_5_,edit_distance_dict_6_,edit_distance_dict_7_,edit_distance_dict_8_,edit_distance_dict_9_,edit_distance_max,edit_distance_unique_dict_0_,edit_distance_unique_dict_10_,edit_distance_unique_dict_1_,edit_distance_unique_dict_2_,edit_distance_unique_dict_3_,edit_distance_unique_dict_4_,edit_distance_unique_dict_5_,edit_distance_unique_dict_6_,edit_distance_unique_dict_7_,edit_distance_unique_dict_8_,edit_distance_unique_dict_9_,flaps,imp_wd_dpath,imp_wd_spath,nadas,news,number_rare_ases,origin_0_,origin_1_,origin_2_,origin_changes,rare_ases_avg,rare_ases_max,timestamp,unique_as_path_avg,unique_as_path_max,class
230,196,151,758,5,12,32,1.5904334828,210,0,187,126,72,27,17,12,8,2,8,9,210,0,187,126,72,27,17,12,8,2,8,91,382,71,93,84,0,344,0,30,11,0.0,0,2001-07-18 19:20:01,5,10,0
231,119,165,555,6,12,42,2.0655737705,117,7,106,105,65,48,19,12,6,1,2,10,117,7,106,105,65,48,19,12,6,1,2,33,290,36,87,50,0,241,0,67,11,0.0,0,2001-07-18 19:25:01,6,10,0
232,149,159,584,4,13,40,1.9855334538999998,181,1,75,140,34,71,14,7,14,7,9,10,181,1,75,140,34,71,14,7,14,7,9,88,289,37,99,23,0,249,0,47,4,0.0,0,2001-07-18 19:30:01,4,11,0
233,132,112,476,6,22,20,2.1890109890000002,113,0,103,107,44,37,10,12,7,2,12,18,113,0,103,107,44,37,10,12,7,2,12,35,299,48,53,19,0,234,0,63,14,0.0,0,2001-07-18 19:35:01,6,12,0
234,87,145,687,6,15,50,1.2139534884,283,0,127,140,57,13,10,6,7,0,2,9,283,0,127,140,57,13,10,6,7,0,2,79,303,116,97,31,0,247,0,46,5,0.0,0,2001-07-18 19:40:01,6,8,0
235,502,292,2777,3,13,197,1.3369565217000001,563,0,488,339,102,122,15,13,11,3,0,8,563,0,488,339,102,122,15,13,11,3,0,189,998,165,107,760,0,660,5,67,15,0.0,0,2001-07-18 19:45:01,3,9,0
236,456,279,2511,11,15,139,1.5551811289,898,17,587,446,233,59,43,6,10,7,24,13,898,17,587,446,233,59,43,6,10,7,24,606,1368,129,132,114,1,638,0,92,87,0.0003982477,1,2001-07-18 19:50:01,8,10,0
237,593,659,2268,5,15,67,1.7363207547,652,0,423,601,196,81,56,34,10,43,13,13,652,0,423,601,196,81,56,34,10,43,13,514,1296,49,194,110,1,582,0,64,9,0.0004409171,1,2001-07-18 19:55:01,5,10,0
238,221,191,1111,4,13,24,1.4615384615,356,1,222,179,121,31,24,12,4,3,7,11,356,1,222,179,121,31,24,12,4,3,7,267,526,48,97,105,0,381,0,39,6,0.0,0,2001-07-18 20:00:01,4,9,0
239,582,366,2467,7,14,97,1.3726921425999998,991,6,553,348,206,101,36,26,28,16,1,12,991,6,553,348,206,101,36,26,28,16,1,758,1224,104,146,116,0,556,0,110,30,0.0,0,2001-07-18 20:05:01,5,9,0
240,378,340,2015,5,15,107,1.3024757804,905,0,355,257,99,144,50,11,5,7,5,12,905,0,355,257,99,144,50,11,5,7,5,632,799,131,189,88,0,556,0,113,25,0.0,0,2001-07-18 20:10:01,5,9,0
241,677,716,2763,5,15,256,1.1315886473,1203,0,406,866,87,96,45,8,2,0,0,7,1203,0,406,866,87,96,45,8,2,0,0,833,1340,85,199,36,0,544,0,94,3,0.0,0,2001-07-18 20:15:01,3,9,0
242,165,195,1123,3,15,56,1.492370295,595,14,117,85,61,34,7,8,11,0,6,12,595,14,117,85,61,34,7,8,11,0,6,405,343,92,87,120,0,368,0,32,2,0.0,0,2001-07-18 20:20:01,3,11,0
243,521,373,1898,4,15,68,2.0236842105,298,10,314,451,283,50,47,31,19,8,5,12,298,10,314,451,283,50,47,31,19,8,5,174,1107,48,123,372,0,583,0,110,17,0.0,0,2001-07-18 20:25:01,4,11,0
244,399,584,2203,6,17,63,1.6364057434000001,756,0,386,424,371,105,57,17,11,6,16,11,756,0,386,424,371,105,57,17,11,6,16,634,1184,44,234,42,0,583,0,86,18,0.0,0,2001-07-18 20:30:01,5,10,0
245,224,239,1077,4,13,69,1.9725714286000002,200,0,136,258,192,34,20,8,3,23,1,9,200,0,136,258,192,34,20,8,3,23,1,63,637,51,55,176,0,295,0,46,4,0.0,0,2001-07-18 20:35:01,4,9,0
246,145,183,917,6,23,95,1.6183098591999998,280,22,182,99,64,27,12,5,7,4,6,12,280,22,182,99,64,27,12,5,7,4,6,36,378,116,85,195,0,323,0,61,4,0.0,0,2001-07-18 20:40:01,6,11,0
247,284,144,946,5,16,52,1.89511323,191,21,256,192,83,48,18,13,10,6,0,13,191,21,256,192,83,48,18,13,10,6,0,29,590,94,74,97,0,351,0,29,7,0.0,0,2001-07-18 20:45:01,4,11,0
248,182,188,710,4,14,29,2.080620155,142,2,144,173,91,40,16,6,3,2,20,11,142,2,144,173,91,40,16,6,3,2,20,39,422,62,93,38,0,294,0,56,25,0.0,0,2001-07-18 20:50:01,4,11,0
249,638,513,2109,6,14,68,1.8918345705000001,445,0,542,246,370,193,32,20,0,6,14,11,445,0,542,246,370,193,32,20,0,6,14,104,1271,185,258,148,1,607,0,113,44,0.00047415839999999994,1,2001-07-18 20:55:01,3,9,0
250,435,396,2039,9,13,127,1.2875511397,726,0,333,348,152,91,42,5,8,1,4,14,726,0,333,348,152,91,42,5,8,1,4,191,792,373,228,304,0,487,11,68,17,0.0,0,2001-07-18 21:00:01,5,10,0
251,416,488,1859,4,14,259,1.7052127022,437,3,445,457,74,189,19,11,4,10,10,12,437,3,445,457,74,189,19,11,4,10,10,42,1158,88,122,178,0,456,3,63,10,0.0,0,2001-07-18 21:05:01,4,11,0
252,1121,723,3194,4,19,72,1.8085106383,650,0,780,763,481,263,55,30,10,18,0,11,650,0,780,763,481,263,55,30,10,18,0,448,2342,93,100,95,0,633,8,67,17,0.0,0,2001-07-18 21:10:01,4,11,0
253,174,646,1115,6,14,42,2.4164278892,148,2,109,257,356,98,49,21,4,1,1,11,148,2,109,257,356,98,49,21,4,1,1,36,532,64,373,44,1,324,2,39,8,0.0008968610000000002,1,2001-07-18 21:15:01,6,12,0
254,172,102,673,3,17,40,1.7201907790000002,251,22,109,127,65,27,5,5,3,15,0,10,251,22,109,127,65,27,5,5,3,15,0,64,295,127,103,25,0,298,0,55,9,0.0,0,2001-07-18 21:20:01,3,12,0
255,376,440,1952,5,15,187,1.4173180998,310,0,800,316,127,56,13,36,2,2,1,9,310,0,800,316,127,56,13,36,2,2,1,38,1291,69,78,273,1,553,7,95,15,0.0005117707,1,2001-07-18 21:25:01,5,10,0
256,668,412,2100,4,11,208,1.4334487877000002,508,0,789,397,169,85,26,17,7,21,2,9,508,0,789,397,169,85,26,17,7,21,2,210,1320,84,199,68,0,471,0,104,17,0.0,0,2001-07-18 21:30:01,4,9,0
257,124,168,708,3,12,77,1.5537555228,265,0,108,150,77,49,7,9,3,1,4,11,265,0,108,150,77,49,7,9,3,1,4,131,350,43,78,19,0,273,0,24,15,0.0,0,2001-07-18 21:35:01,3,8,0
258,356,278,1136,7,12,37,1.9655493482,242,1,226,159,334,55,29,15,8,1,4,10,242,1,226,159,334,55,29,15,8,1,4,166,690,25,156,39,0,277,0,61,3,0.0,0,2001-07-18 21:40:01,7,11,0
259,324,319,1045,3,13,63,2.2087794433,161,3,175,339,114,43,38,26,14,1,8,13,161,3,175,339,114,43,38,26,14,1,8,56,656,34,125,93,0,421,0,86,31,0.0,0,2001-07-18 21:45:01,3,10,0
260,314,234,950,3,14,55,1.9418604651,159,0,195,229,154,87,23,7,4,0,0,11,159,0,195,229,154,87,23,7,4,0,0,56,607,26,116,73,0,368,0,78,23,0.0,0,2001-07-18 21:50:01,3,9,0
261,278,317,952,6,13,92,2.2588774341,184,1,128,201,174,112,19,30,11,7,6,10,184,1,128,201,174,112,19,30,11,7,6,37,609,47,88,57,1,405,3,46,9,0.0010504202000000001,1,2001-07-18 21:55:01,6,10,0
262,462,250,1723,6,13,81,1.6720848057,250,0,542,286,224,53,14,26,19,0,1,9,250,0,542,286,224,53,14,26,19,0,1,41,1129,95,69,267,1,420,6,46,51,0.0005803831,1,2001-07-18 22:00:01,5,11,0
263,153,112,678,5,13,47,1.494966443,192,0,171,104,61,42,15,2,3,1,5,9,192,0,171,104,61,42,15,2,3,1,5,52,355,87,55,79,0,226,3,51,19,0.0,0,2001-07-18 22:05:01,5,8,0
264,816,391,2180,5,15,24,1.8699530516,579,2,317,489,458,186,71,11,10,4,3,10,579,2,317,489,458,186,71,11,10,4,3,417,1345,79,265,9,1,402,1,46,78,0.0004587156,1,2001-07-18 22:10:01,5,10,0
265,800,896,2726,4,12,119,1.9595728452,745,0,128,703,715,243,64,10,8,3,3,9,745,0,128,703,715,243,64,10,8,3,3,546,1763,54,140,90,0,563,0,46,13,0.0,0,2001-07-18 22:15:01,3,9,0
266,313,1102,1865,8,14,85,2.2110990207,302,2,260,603,404,110,92,15,39,5,2,12,302,2,260,603,404,110,92,15,39,5,2,148,1217,46,342,22,0,437,0,63,16,0.0,0,2001-07-18 22:20:01,7,13,0
267,80,116,370,4,14,26,2.7363636363999997,75,1,66,69,36,19,17,13,7,4,1,12,75,1,66,69,36,19,17,13,7,4,1,24,195,19,66,36,0,200,0,42,0,0.0,0,2001-07-18 22:25:01,4,9,0
268,139,155,662,3,22,67,1.976599064,231,8,116,95,75,40,22,13,20,21,0,10,231,8,116,95,75,40,22,13,20,21,0,69,357,91,57,13,0,225,0,36,1,0.0,0,2001-07-18 22:30:01,3,13,0
269,152,259,838,7,15,18,2.4711246201,98,5,117,192,123,71,25,1,1,1,0,12,98,5,117,192,123,71,25,1,1,1,0,38,461,40,101,126,0,247,0,51,5,0.0,0,2001-07-18 22:35:01,7,12,0
270,176,183,649,5,11,45,1.8952879581,112,0,160,128,71,66,26,7,3,0,0,7,112,0,160,128,71,66,26,7,3,0,0,45,391,17,75,44,1,219,0,43,1,0.001540832,1,2001-07-18 22:40:01,5,8,0
271,275,229,829,6,11,56,1.9129886507,139,0,216,190,128,83,25,6,4,2,0,8,139,0,216,190,128,83,25,6,4,2,0,30,564,37,106,18,0,293,0,26,5,0.0,0,2001-07-18 22:45:01,6,9,0
272,78,110,395,4,14,49,1.469273743,132,0,82,78,27,3,28,5,1,0,2,9,132,0,82,78,27,3,28,5,1,0,2,45,204,33,27,27,0,195,0,35,5,0.0,0,2001-07-18 22:50:01,4,8,0
273,153,97,562,4,14,137,1.8015122872999998,194,0,56,121,67,66,5,4,7,1,2,11,194,0,56,121,67,66,5,4,7,1,2,32,299,21,40,32,0,218,0,18,3,0.0,0,2001-07-18 22:55:01,4,8,0
274,205,102,543,6,14,56,2.1032388664,116,2,101,144,71,17,7,8,8,6,0,12,116,2,101,144,71,17,7,8,8,6,0,39,317,17,65,38,0,243,0,39,6,0.0,0,2001-07-18 23:00:01,6,10,0
275,119,172,552,5,14,45,2.3634615384999997,122,2,153,88,41,22,3,22,29,33,1,12,122,2,153,88,41,22,3,22,29,33,1,34,319,37,85,27,0,276,0,38,11,0.0,0,2001-07-18 23:05:01,5,11,0
276,566,513,1415,3,14,17,2.1826215022,143,2,392,349,234,157,25,28,6,12,9,12,143,2,392,349,234,157,25,28,6,12,9,52,786,43,460,46,0,359,0,82,21,0.0,0,2001-07-18 23:10:01,3,9,0
277,265,157,829,5,12,178,1.5257069409000001,246,1,131,263,68,45,11,10,3,0,0,10,246,1,131,263,68,45,11,10,3,0,0,26,490,31,53,39,0,267,0,55,5,0.0,0,2001-07-18 23:15:01,5,10,0
278,85,144,424,4,12,45,1.8921568627,108,3,90,97,49,41,4,2,4,3,7,10,108,3,90,97,49,41,4,2,4,3,7,26,246,27,64,7,0,175,0,57,6,0.0,0,2001-07-18 23:20:01,3,8,0
279,127,229,1989,5,18,305,1.4186717997999998,330,0,158,466,45,16,2,3,9,4,3,12,330,0,158,466,45,16,2,3,9,4,3,14,673,10,37,931,0,220,0,25,4,0.0,0,2001-07-18 23:25:01,5,13,0
280,98,95,823,5,12,26,1.3074380165000001,345,7,74,63,39,29,20,18,3,4,3,10,345,7,74,63,39,29,20,18,3,4,3,17,197,293,72,212,0,282,0,21,4,0.0,0,2001-07-18 23:30:01,5,11,0
281,666,80,939,5,13,18,1.9850057669999999,67,1,340,92,330,17,9,4,2,3,0,11,67,1,340,92,330,17,9,4,2,3,0,25,754,17,53,68,0,220,0,29,9,0.0,0,2001-07-18 23:35:01,5,11,0
282,118,181,515,4,12,28,2.1507430998,87,0,132,76,74,36,45,13,4,4,0,8,87,0,132,76,74,36,45,13,4,4,0,25,344,30,44,42,1,262,0,49,3,0.0019417476000000002,1,2001-07-18 23:40:01,4,9,0
283,172,217,668,5,14,28,2.2836538462,107,0,113,130,131,86,38,12,5,0,2,9,107,0,113,130,131,86,38,12,5,0,2,34,470,23,69,44,0,293,0,61,8,0.0,0,2001-07-18 23:45:01,5,9,0
284,97,93,335,5,14,13,2.2239747634,95,0,42,53,48,37,15,12,8,3,3,11,95,0,42,53,48,37,15,12,8,3,3,29,192,46,37,11,0,188,0,27,12,0.0,0,2001-07-18 23:50:01,5,10,0
285,864,782,2503,4,15,37,1.9449578144,500,6,533,577,645,121,56,5,14,23,8,11,500,6,533,577,645,121,56,5,14,23,8,432,1932,24,64,12,0,447,0,56,17,0.0,0,2001-07-18 23:55:01,4,11,0
286,632,672,1921,5,15,34,2.0877192982,470,5,134,442,629,105,63,15,7,3,7,11,470,5,134,442,629,105,63,15,7,3,7,400,1389,25,33,38,0,440,0,39,5,0.0,0,2001-07-19 00:00:01,5,9,0
287,169,73,529,3,14,70,1.8325791855000002,136,0,100,69,62,28,22,16,4,5,0,8,136,0,100,69,62,28,22,16,4,5,0,45,267,15,45,80,0,230,0,55,3,0.0,0,2001-07-19 00:05:01,3,11,0
288,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-07-19 00:10:01,0,0,0
