,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_aws-leak_15547_1_rrc04.csv,0.08041666666666666,90.0,20.0,0.010609683203825463,1.0,0.020996599142392432
dataset_aws-leak_15547_5_rrc04.csv,0.016666666666666666,90.0,20.0,0.010482180293501049,1.0,0.020746887966804982
dataset_aws-leak_34781_1_rrc04.csv,0.9694444444444444,90.0,20.0,0.2422145328719723,0.9859154929577464,0.3888888888888889
dataset_aws-leak_34781_5_rrc04.csv,0.9513888888888888,90.0,20.0,0.17647058823529413,1.0,0.3
dataset_aws-leak_15547_1_rrc04.csv,0.05597222222222222,49.0,20.0,0.010337798485730926,1.0,0.020464043810347315
dataset_aws-leak_15547_5_rrc04.csv,0.022222222222222227,49.0,20.0,0.010541110330288123,1.0,0.02086230876216968
dataset_aws-leak_34781_1_rrc04.csv,0.9486111111111112,49.0,20.0,0.16099773242630386,1.0,0.27734375
dataset_aws-leak_34781_5_rrc04.csv,0.9527777777777776,49.0,20.0,0.18072289156626506,1.0,0.30612244897959184
dataset_aws-leak_15547_1_rrc04.csv,0.05541666666666667,84.0,20.0,0.010331781140861468,1.0,0.020452254068846317
dataset_aws-leak_15547_5_rrc04.csv,0.015972222222222218,84.0,20.0,0.01047486033519553,1.0,0.020732550103662747
dataset_aws-leak_34781_1_rrc04.csv,0.9441666666666668,84.0,20.0,0.15010570824524316,1.0,0.2610294117647059
dataset_aws-leak_34781_5_rrc04.csv,0.9263888888888888,84.0,20.0,0.12396694214876032,1.0,0.22058823529411764
dataset_aws-leak_15547_1_rrc04.csv,0.525,81.0,20.0,0.02033801203093669,1.0,0.03986524424480629
dataset_aws-leak_15547_5_rrc04.csv,0.030555555555555555,81.0,20.0,0.010630758327427357,1.0,0.021037868162692847
dataset_aws-leak_34781_1_rrc04.csv,0.9863888888888888,81.0,20.0,0.41818181818181815,0.9718309859154929,0.5847457627118644
dataset_aws-leak_34781_5_rrc04.csv,0.9611111111111112,81.0,20.0,0.2028985507246377,0.9333333333333332,0.33333333333333337
dataset_aws-leak_15547_1_rrc04.csv,0.16666666666666666,58.0,20.0,0.011694943172459232,1.0,0.023119505047215886
dataset_aws-leak_15547_5_rrc04.csv,0.025694444444444443,58.0,20.0,0.010578279266572637,1.0,0.0209351011863224
dataset_aws-leak_34781_1_rrc04.csv,0.9818055555555556,58.0,20.0,0.35,0.9859154929577464,0.5166051660516604
dataset_aws-leak_34781_5_rrc04.csv,0.9590277777777778,58.0,20.0,0.20270270270270271,1.0,0.3370786516853933
dataset_aws-leak_15547_1_rrc04.csv,0.42375,46.0,20.0,0.01682464454976303,1.0,0.03309251922628758
dataset_aws-leak_15547_5_rrc04.csv,0.03263888888888889,46.0,20.0,0.01065340909090909,1.0,0.021082220660576245
dataset_aws-leak_34781_1_rrc04.csv,0.9859722222222222,46.0,20.0,0.4117647058823529,0.9859154929577464,0.5809128630705395
dataset_aws-leak_34781_5_rrc04.csv,0.9638888888888888,46.0,20.0,0.2153846153846154,0.9333333333333332,0.3500000000000001
dataset_aws-leak_15547_1_rrc04.csv,0.9936111111111112,11.0,20.0,0.6404494382022472,0.8028169014084507,0.7124999999999999
dataset_aws-leak_15547_5_rrc04.csv,0.9756944444444444,11.0,20.0,0.0,0.0,0.0
dataset_aws-leak_34781_1_rrc04.csv,0.995,11.0,20.0,0.7108433734939759,0.8309859154929577,0.7662337662337662
dataset_aws-leak_34781_5_rrc04.csv,0.9777777777777776,11.0,20.0,0.09523809523809523,0.13333333333333333,0.1111111111111111
dataset_aws-leak_15547_1_rrc04.csv,0.5879166666666666,47.0,20.0,0.02337063857801185,1.0,0.04567385011257639
dataset_aws-leak_15547_5_rrc04.csv,0.03888888888888889,47.0,20.0,0.010721944245889922,1.0,0.021216407355021217
dataset_aws-leak_34781_1_rrc04.csv,0.9863888888888888,47.0,20.0,0.41818181818181815,0.9718309859154929,0.5847457627118644
dataset_aws-leak_34781_5_rrc04.csv,0.9645833333333332,47.0,20.0,0.21875,0.9333333333333332,0.35443037974683544
dataset_aws-leak_15547_1_rrc04.csv,0.1947222222222222,91.0,20.0,0.012097461237008007,1.0,0.02390572390572391
dataset_aws-leak_15547_5_rrc04.csv,0.02361111111111111,91.0,20.0,0.01055594651653765,1.0,0.020891364902506964
dataset_aws-leak_34781_1_rrc04.csv,0.9779166666666668,91.0,20.0,0.30701754385964913,0.9859154929577464,0.4682274247491639
dataset_aws-leak_34781_5_rrc04.csv,0.9583333333333334,91.0,20.0,0.2,1.0,0.33333333333333337
dataset_aws-leak_15547_1_rrc04.csv,0.3236111111111111,53.0,20.0,0.01436956081764825,1.0,0.028332003192338386
dataset_aws-leak_15547_5_rrc04.csv,0.029166666666666667,53.0,20.0,0.010615711252653929,1.0,0.021008403361344536
dataset_aws-leak_34781_1_rrc04.csv,0.9848611111111112,53.0,20.0,0.39325842696629215,0.9859154929577464,0.5622489959839357
dataset_aws-leak_34781_5_rrc04.csv,0.9611111111111112,53.0,20.0,0.2028985507246377,0.9333333333333332,0.33333333333333337
dataset_aws-leak_15547_1_rrc04.csv,0.3195833333333333,35.0,20.0,0.014285714285714284,1.0,0.028169014084507043
dataset_aws-leak_15547_5_rrc04.csv,0.034027777777777775,35.0,20.0,0.010668563300142249,1.0,0.0211118930330753
dataset_aws-leak_34781_1_rrc04.csv,0.9829166666666668,35.0,20.0,0.3645833333333333,0.9859154929577464,0.532319391634981
dataset_aws-leak_34781_5_rrc04.csv,0.9618055555555556,35.0,20.0,0.2058823529411765,0.9333333333333332,0.3373493975903614
dataset_aws-leak_15547_1_rrc04.csv,0.8918055555555555,22.0,20.0,0.08156028368794327,0.9718309859154929,0.1504907306434024
dataset_aws-leak_15547_5_rrc04.csv,0.4930555555555556,22.0,20.0,0.020134228187919462,1.0,0.039473684210526314
dataset_aws-leak_34781_1_rrc04.csv,0.9861111111111112,22.0,20.0,0.4121212121212121,0.9577464788732394,0.5762711864406779
dataset_aws-leak_34781_5_rrc04.csv,0.96875,22.0,20.0,0.21153846153846154,0.7333333333333333,0.32835820895522383
dataset_aws-leak_15547_1_rrc04.csv,0.09708333333333333,70.0,20.0,0.010803408399269628,1.0,0.02137588438958302
dataset_aws-leak_15547_5_rrc04.csv,0.022222222222222227,70.0,20.0,0.010541110330288123,1.0,0.02086230876216968
dataset_aws-leak_34781_1_rrc04.csv,0.9641666666666666,70.0,20.0,0.21406727828746175,0.9859154929577464,0.3517587939698493
dataset_aws-leak_34781_5_rrc04.csv,0.9451388888888888,70.0,20.0,0.1595744680851064,1.0,0.27522935779816515
dataset_aws-leak_15547_1_rrc04.csv,0.26319444444444445,64.0,20.0,0.013206845238095238,1.0,0.026069395997796948
