,announcements,as_path_max,dups,imp_wd,nlri_ann,origin_0,origin_1,timestamp,timestamp2,wd_dups,withdrawals
1026,3149,11,331,1748.0,1075,904,0,2001-07-20 13:25:28,995635528,54,888
1027,1830,13,75,722.0,475,646,0,2001-07-20 13:30:28,995635828,7,750
1028,1701,14,85,738.0,414,569,0,2001-07-20 13:35:28,995636128,33,756
1029,1796,13,86,654.0,504,610,0,2001-07-20 13:40:28,995636428,26,716
1030,2447,14,109,1188.0,549,791,0,2001-07-20 13:45:28,995636728,128,1079
1031,2676,14,91,1676.0,682,874,0,2001-07-20 13:50:28,995637028,38,708
1032,2535,13,219,1242.0,487,818,0,2001-07-20 13:55:28,995637328,154,1109
1033,2557,11,223,1232.0,554,680,0,2001-07-20 14:00:28,995637628,21,791
1034,1959,17,94,950.0,415,770,0,2001-07-20 14:05:28,995637928,38,765
1035,1997,15,222,851.0,531,610,0,2001-07-20 14:10:28,995638228,18,675
1036,4635,17,80,1898.0,2560,1072,0,2001-07-20 14:15:28,995638528,13,467
1037,2236,14,49,1564.0,1388,634,0,2001-07-20 14:20:28,995638828,33,695
1038,1714,13,72,621.0,403,486,0,2001-07-20 14:25:28,995639128,10,734
1039,1147,15,61,515.0,294,453,0,2001-07-20 14:30:28,995639428,13,607
1040,1473,15,83,565.0,344,478,0,2001-07-20 14:35:28,995639728,19,678
1041,1086,16,81,558.0,311,473,0,2001-07-20 14:40:28,995640028,28,338
1042,800,18,55,510.0,193,417,0,2001-07-20 14:45:28,995640328,16,191
1043,738,17,46,447.0,185,373,0,2001-07-20 14:50:28,995640628,18,152
1044,1107,11,88,801.0,236,508,0,2001-07-20 14:55:28,995640928,36,263
1045,956,16,90,583.0,243,454,0,2001-07-20 15:00:28,995641228,13,129
1046,1660,14,117,1069.0,339,529,0,2001-07-20 15:05:28,995641528,52,270
1047,849,12,87,514.0,206,352,0,2001-07-20 15:10:28,995641828,8,199
1048,1298,15,65,708.0,379,545,0,2001-07-20 15:15:28,995642128,13,264
1049,1885,18,79,1267.0,447,727,0,2001-07-20 15:20:28,995642428,26,538
1050,1397,14,41,708.0,394,439,0,2001-07-20 15:25:28,995642728,32,421
1051,954,12,83,543.0,251,417,0,2001-07-20 15:30:28,995643028,37,222
1052,815,16,64,520.0,182,396,0,2001-07-20 15:35:28,995643328,19,166
1053,11987,14,349,3504.0,9224,3717,3,2001-07-20 15:40:28,995643628,250,2207
1054,12427,18,67,9859.0,11119,3933,8,2001-07-20 15:45:28,995643928,53,351
1055,988,13,66,443.0,279,371,0,2001-07-20 15:50:28,995644228,17,221
1056,2578,11,47,1410.0,532,466,0,2001-07-20 15:55:28,995644528,40,324
1057,1086,15,78,629.0,203,433,0,2001-07-20 16:00:28,995644828,20,349
1058,1525,14,79,952.0,427,527,0,2001-07-20 16:05:28,995645128,82,308
1059,1401,15,121,901.0,375,485,0,2001-07-20 16:10:28,995645428,54,424
1060,1238,15,96,746.0,282,513,0,2001-07-20 16:15:28,995645728,30,329
1061,4535,13,345,2627.0,1569,882,3,2001-07-20 16:20:28,995646028,54,476
1062,2360,13,540,1576.0,904,468,0,2001-07-20 16:25:28,995646328,11,162
1063,1838,12,161,1355.0,911,517,0,2001-07-20 16:30:28,995646628,38,422
1064,1912,10,156,1487.0,824,407,0,2001-07-20 16:35:28,995646928,13,132
1065,1205,12,51,893.0,569,423,0,2001-07-20 16:40:28,995647228,11,158
1066,1722,12,93,1006.0,345,468,0,2001-07-20 16:45:28,995647528,18,263
1067,8786,13,657,5159.0,1287,1720,0,2001-07-20 16:50:28,995647828,186,1198
1068,1373,12,88,963.0,355,455,0,2001-07-20 16:55:28,995648128,17,306
1069,830,12,76,444.0,246,394,0,2001-07-20 17:00:28,995648428,14,189
1070,568,10,53,299.0,147,296,0,2001-07-20 17:05:28,995648728,18,135
1071,946,11,74,639.0,188,416,0,2001-07-20 17:10:28,995649028,57,298
1072,1438,12,67,926.0,413,467,0,2001-07-20 17:15:28,995649328,18,168
1073,1818,14,83,1351.0,481,445,0,2001-07-20 17:20:28,995649628,31,373
1074,2852,10,158,2115.0,561,576,0,2001-07-20 17:25:28,995649928,34,458
1075,1398,11,98,745.0,274,453,0,2001-07-20 17:30:28,995650228,13,223
1076,768,15,77,457.0,215,362,0,2001-07-20 17:35:28,995650528,29,189
1077,708,13,76,416.0,206,385,0,2001-07-20 17:40:28,995650828,23,115
1078,900,15,50,563.0,253,402,0,2001-07-20 17:45:28,995651128,33,191
1079,828,15,32,506.0,296,396,0,2001-07-20 17:50:28,995651428,16,121
1080,715,16,41,485.0,157,440,0,2001-07-20 17:55:28,995651728,14,191
1081,1133,15,101,646.0,273,496,0,2001-07-20 18:00:28,995652028,18,165
1082,1107,18,74,706.0,236,480,0,2001-07-20 18:05:28,995652328,41,232
1083,1119,18,72,797.0,232,540,0,2001-07-20 18:10:28,995652628,61,217
1084,1259,19,61,906.0,238,740,0,2001-07-20 18:15:28,995652928,133,500
1085,1775,14,69,1040.0,342,906,0,2001-07-20 18:20:28,995653228,48,354
1086,1883,14,136,1237.0,359,710,0,2001-07-20 18:25:28,995653528,89,466
1087,860,15,62,543.0,258,491,0,2001-07-20 18:30:28,995653828,24,225
1088,849,13,57,601.0,212,436,0,2001-07-20 18:35:28,995654128,29,210
1089,726,12,38,406.0,205,389,0,2001-07-20 18:40:28,995654428,21,146
1090,1415,16,109,709.0,373,474,0,2001-07-20 18:45:28,995654728,71,475
1091,729,12,37,484.0,196,308,0,2001-07-20 18:50:28,995655028,13,170
1092,927,13,24,535.0,253,371,0,2001-07-20 18:55:28,995655328,69,274
1093,1072,16,55,740.0,257,447,0,2001-07-20 19:00:28,995655628,82,381
1094,1000,12,137,571.0,228,472,0,2001-07-20 19:05:28,995655928,23,212
1095,1096,12,84,635.0,227,319,0,2001-07-20 19:10:28,995656228,69,451
1096,804,14,47,375.0,174,420,0,2001-07-20 19:15:28,995656528,16,154
1097,947,15,113,566.0,161,399,0,2001-07-20 19:20:28,995656828,61,259
1098,547,19,39,289.0,164,288,0,2001-07-20 19:25:28,995657128,16,158
1099,1722,11,151,942.0,352,446,0,2001-07-20 19:30:28,995657428,64,249
1100,1066,14,100,666.0,268,428,0,2001-07-20 19:35:28,995657728,11,252
1101,1148,20,134,687.0,285,409,0,2001-07-20 19:40:28,995658028,13,218
1102,843,12,76,439.0,213,401,0,2001-07-20 19:45:28,995658328,15,251
1103,1618,12,102,893.0,473,646,0,2001-07-20 19:50:28,995658628,58,406
1104,1207,13,98,749.0,323,484,0,2001-07-20 19:55:28,995658928,25,335
1105,1149,14,118,650.0,312,462,0,2001-07-20 20:00:28,995659228,50,266
1106,1109,12,45,620.0,456,448,0,2001-07-20 20:05:28,995659528,34,222
1107,2021,14,204,1256.0,463,662,0,2001-07-20 20:10:28,995659828,45,402
1108,1001,15,89,561.0,233,383,0,2001-07-20 20:15:28,995660128,31,156
1109,1210,16,152,766.0,254,528,0,2001-07-20 20:20:28,995660428,60,247
1110,1630,14,110,1173.0,339,562,0,2001-07-20 20:25:28,995660728,78,364
1111,1289,15,55,700.0,348,458,0,2001-07-20 20:30:28,995661028,13,283
1112,2087,14,154,1335.0,504,551,0,2001-07-20 20:35:28,995661328,45,266
1113,1259,16,119,780.0,300,474,0,2001-07-20 20:40:28,995661628,24,227
1114,1264,15,103,735.0,362,507,0,2001-07-20 20:45:28,995661928,35,346
1115,1012,17,59,690.0,258,461,0,2001-07-20 20:50:28,995662228,10,186
1116,1251,14,113,769.0,324,442,0,2001-07-20 20:55:28,995662528,29,284
1117,1138,14,57,736.0,253,391,9,2001-07-20 21:00:28,995662828,19,209
1118,748,9,62,451.0,183,281,0,2001-07-20 21:05:28,995663128,27,172
1119,1065,12,116,536.0,265,458,0,2001-07-20 21:10:28,995663428,13,151
1120,571,15,42,389.0,127,351,15,2001-07-20 21:15:28,995663728,8,121
1121,764,11,82,464.0,221,320,0,2001-07-20 21:20:28,995664028,19,173
1122,1058,15,104,517.0,215,395,0,2001-07-20 21:25:28,995664328,19,391
1123,1136,15,152,644.0,343,552,0,2001-07-20 21:30:28,995664628,20,298
1124,1163,16,66,599.0,282,558,0,2001-07-20 21:35:28,995664928,40,325
1125,998,14,51,637.0,227,453,0,2001-07-20 21:40:28,995665228,16,176
1126,970,16,102,556.0,227,439,1,2001-07-20 21:45:28,995665528,33,237
1127,1283,16,266,497.0,387,438,1,2001-07-20 21:50:28,995665828,39,309
1128,822,13,70,460.0,234,382,0,2001-07-20 21:55:28,995666128,19,177
1129,1142,13,75,804.0,233,500,0,2001-07-20 22:00:28,995666428,37,209
1130,2068,16,146,1466.0,465,754,0,2001-07-20 22:05:28,995666728,109,399
1131,1468,16,283,594.0,590,554,0,2001-07-20 22:10:28,995667028,69,340
1132,1672,15,79,1046.0,516,589,0,2001-07-20 22:15:28,995667328,27,285
1133,1727,12,171,1214.0,607,534,0,2001-07-20 22:20:28,995667628,23,283
1134,2207,16,248,1301.0,555,840,0,2001-07-20 22:25:28,995667928,53,400
1135,1446,14,184,824.0,284,600,0,2001-07-20 22:30:28,995668228,31,275
1136,756,14,57,496.0,160,453,0,2001-07-20 22:35:28,995668528,13,197
1137,802,15,53,501.0,242,345,0,2001-07-20 22:40:28,995668828,5,190
1138,1618,12,250,1122.0,377,530,0,2001-07-20 22:45:28,995669128,11,161
1139,1000,14,69,737.0,243,342,0,2001-07-20 22:50:28,995669428,10,217
1140,1161,12,95,858.0,516,522,0,2001-07-20 22:55:28,995669728,14,172
1141,981,15,80,616.0,254,446,0,2001-07-20 23:00:28,995670028,10,176
1142,829,11,57,505.0,236,315,10,2001-07-20 23:05:28,995670328,6,184
1143,1234,14,102,870.0,300,415,6,2001-07-20 23:10:28,995670628,4,208
1144,733,15,52,416.0,170,310,0,2001-07-20 23:15:28,995670928,5,129
1145,656,16,88,386.0,204,321,0,2001-07-20 23:20:28,995671228,14,117
1146,696,16,84,461.0,194,333,0,2001-07-20 23:25:28,995671528,13,183
1147,806,15,135,436.0,203,362,0,2001-07-20 23:30:28,995671828,11,102
1148,620,12,51,462.0,127,331,1,2001-07-20 23:35:28,995672128,9,120
1149,659,15,54,398.0,161,305,0,2001-07-20 23:40:28,995672428,16,189
1150,711,14,89,432.0,155,349,2,2001-07-20 23:45:28,995672728,20,147
1151,560,16,38,322.0,123,362,0,2001-07-20 23:50:28,995673028,13,158
1152,718,17,47,448.0,173,359,0,2001-07-20 23:55:28,995673328,23,186
1153,647,16,31,381.0,149,394,0,2001-07-21 00:00:28,995673628,18,161
1154,551,17,25,345.0,130,299,0,2001-07-21 00:05:28,995673928,26,200
1155,10,8,0,5.0,9,8,0,2001-07-21 00:10:28,995674228,0,0
1156,971,15,58,345.0,183,370,0,2001-07-21 00:10:42,995674242,9,201
1157,605,12,43,266.0,137,290,0,2001-07-21 00:15:42,995674542,30,204
1158,721,12,47,352.0,143,366,0,2001-07-21 00:20:42,995674842,19,147
1159,379,12,33,122.0,126,224,0,2001-07-21 00:25:42,995675142,7,88
1160,598,10,28,287.0,107,260,0,2001-07-21 00:30:42,995675442,10,130
1161,411,13,25,205.0,126,223,0,2001-07-21 00:35:42,995675742,9,111
1162,682,12,52,431.0,160,298,0,2001-07-21 00:40:42,995676042,15,124
1163,11776,15,53,3890.0,6398,2910,20,2001-07-21 00:45:42,995676342,12,1492
1164,5142,17,843,2739.0,2582,1317,2,2001-07-21 00:50:42,995676642,257,1137
1165,3783,15,172,2032.0,716,771,0,2001-07-21 00:55:42,995676942,156,849
1166,2097,13,99,1268.0,435,630,0,2001-07-21 01:00:42,995677242,8,136
1167,928,15,44,313.0,265,375,0,2001-07-21 01:05:42,995677542,122,609
1168,1165,15,49,417.0,282,505,0,2001-07-21 01:10:42,995677842,11,478
1169,1007,22,41,278.0,560,313,6,2001-07-21 01:15:42,995678142,10,158
1170,7711,16,31,496.0,7245,2512,5,2001-07-21 01:20:42,995678442,9,193
1171,29185,18,270,7074.0,21716,6752,4,2001-07-21 01:25:42,995678742,20,1314
1172,583,15,35,297.0,176,300,0,2001-07-21 01:30:42,995679042,7,177
1173,1571,15,80,1313.0,285,480,0,2001-07-21 01:35:42,995679342,11,143
1174,844,13,60,441.0,177,353,0,2001-07-21 01:40:42,995679642,6,158
1175,862,15,76,418.0,187,288,0,2001-07-21 01:45:42,995679942,42,233
1176,946,15,51,585.0,272,462,0,2001-07-21 01:50:42,995680242,10,187
1177,729,16,54,372.0,250,366,0,2001-07-21 01:55:42,995680542,16,166
1178,1663,16,43,897.0,288,485,1,2001-07-21 02:00:42,995680842,48,306
1179,1314,15,41,911.0,255,473,0,2001-07-21 02:05:42,995681142,28,244
1180,733,15,71,397.0,173,251,0,2001-07-21 02:10:42,995681442,21,216
1181,644,11,95,384.0,132,247,0,2001-07-21 02:15:42,995681742,14,112
1182,618,12,68,372.0,111,311,0,2001-07-21 02:20:42,995682042,16,122
1183,1078,15,87,620.0,184,405,0,2001-07-21 02:25:42,995682342,23,271
1184,797,11,59,513.0,182,382,0,2001-07-21 02:30:42,995682642,28,184
1185,833,13,76,524.0,198,338,0,2001-07-21 02:35:42,995682942,7,222
1186,1354,13,49,863.0,381,573,0,2001-07-21 02:40:42,995683242,11,117
1187,986,14,58,700.0,374,441,0,2001-07-21 02:45:42,995683542,6,181
1188,768,14,78,458.0,154,407,0,2001-07-21 02:50:42,995683842,10,135
1189,1093,16,162,641.0,204,437,9,2001-07-21 02:55:42,995684142,8,215
1190,588,15,48,357.0,125,311,0,2001-07-21 03:00:42,995684442,16,122
1191,846,15,54,469.0,169,469,0,2001-07-21 03:05:42,995684742,51,311
1192,812,15,68,504.0,160,415,0,2001-07-21 03:10:42,995685042,13,173
1193,553,15,55,355.0,157,332,0,2001-07-21 03:15:42,995685342,13,162
1194,583,15,33,324.0,120,315,0,2001-07-21 03:20:42,995685642,16,178
1195,2262,15,33,1178.0,359,460,0,2001-07-21 03:25:42,995685942,212,522
1196,422,15,34,220.0,109,260,0,2001-07-21 03:30:42,995686242,14,123
1197,889,22,53,467.0,158,403,0,2001-07-21 03:35:42,995686542,30,200
1198,674,15,36,440.0,147,402,0,2001-07-21 03:40:42,995686842,11,153
1199,614,11,22,320.0,215,304,0,2001-07-21 03:45:42,995687142,15,149
1200,1116,12,45,723.0,223,301,0,2001-07-21 03:50:42,995687442,6,75
1201,551,12,37,348.0,115,268,0,2001-07-21 03:55:42,995687742,18,156
1202,806,11,54,456.0,200,353,0,2001-07-21 04:00:42,995688042,16,160
1203,830,16,116,472.0,178,357,0,2001-07-21 04:05:42,995688342,19,89
1204,811,15,63,519.0,167,382,0,2001-07-21 04:10:42,995688642,15,141
1205,1007,17,65,533.0,282,392,0,2001-07-21 04:15:42,995688942,12,281
1206,932,22,61,501.0,190,295,0,2001-07-21 04:20:42,995689242,34,224
1207,906,13,71,557.0,195,342,0,2001-07-21 04:25:42,995689542,8,146
1208,836,18,64,523.0,230,331,0,2001-07-21 04:30:42,995689842,10,105
1209,801,16,60,536.0,217,344,0,2001-07-21 04:35:42,995690142,21,146
1210,838,21,52,523.0,213,317,0,2001-07-21 04:40:42,995690442,12,192
1211,1026,22,41,648.0,228,369,0,2001-07-21 04:45:42,995690742,27,210
1212,695,15,45,350.0,133,248,0,2001-07-21 04:50:42,995691042,7,196
1213,487,15,27,273.0,142,226,0,2001-07-21 04:55:42,995691342,8,145
1214,676,10,54,370.0,188,262,0,2001-07-21 05:00:42,995691642,48,196
1215,1019,13,44,544.0,311,473,5,2001-07-21 05:05:42,995691942,42,249
1216,1128,15,82,562.0,240,338,0,2001-07-21 05:10:42,995692242,24,268
1217,795,12,27,460.0,281,275,4,2001-07-21 05:15:42,995692542,13,181
1218,1828,15,85,1306.0,632,545,0,2001-07-21 05:20:42,995692842,117,411
1219,3386,12,255,2614.0,781,643,0,2001-07-21 05:25:42,995693142,227,693
1220,3219,13,302,1965.0,909,831,0,2001-07-21 05:30:42,995693442,25,241
1221,704,14,20,460.0,280,323,3,2001-07-21 05:35:42,995693742,21,132
1222,712,12,49,427.0,207,280,9,2001-07-21 05:40:42,995694042,6,185
1223,660,12,51,317.0,227,268,0,2001-07-21 05:45:42,995694342,13,161
1224,757,13,26,419.0,253,339,0,2001-07-21 05:50:42,995694642,16,155
1225,749,12,62,482.0,168,309,0,2001-07-21 05:55:42,995694942,40,206
1226,815,11,85,370.0,237,309,0,2001-07-21 06:00:42,995695242,42,235
1227,856,15,43,456.0,204,298,1,2001-07-21 06:05:42,995695542,5,101
1228,522,11,26,328.0,127,217,0,2001-07-21 06:10:42,995695842,22,128
1229,615,15,72,364.0,136,300,0,2001-07-21 06:15:42,995696142,14,107
1230,462,15,34,299.0,111,271,0,2001-07-21 06:20:42,995696442,13,84
1231,815,15,62,461.0,181,258,0,2001-07-21 06:25:42,995696742,20,208
1232,537,8,38,285.0,146,255,0,2001-07-21 06:30:42,995697042,7,117
1233,1031,14,67,547.0,242,378,0,2001-07-21 06:35:42,995697342,50,279
1234,635,13,44,340.0,170,312,0,2001-07-21 06:40:42,995697642,33,205
1235,596,16,37,414.0,140,271,0,2001-07-21 06:45:42,995697942,6,118
1236,631,12,89,371.0,153,252,0,2001-07-21 06:50:42,995698242,12,135
1237,537,15,29,388.0,121,285,0,2001-07-21 06:55:42,995698542,4,95
1238,567,12,30,306.0,124,325,0,2001-07-21 07:00:42,995698842,17,124
1239,883,15,74,368.0,306,368,0,2001-07-21 07:05:42,995699142,23,204
1240,557,12,33,309.0,266,269,0,2001-07-21 07:10:42,995699442,17,83
1241,999,13,105,498.0,223,330,0,2001-07-21 07:15:42,995699742,71,263
1242,678,16,43,484.0,194,298,0,2001-07-21 07:20:42,995700042,14,142
1243,726,13,53,456.0,143,288,0,2001-07-21 07:25:42,995700342,7,93
1244,457,14,32,249.0,165,205,0,2001-07-21 07:30:42,995700642,63,188
1245,575,19,35,336.0,127,345,0,2001-07-21 07:35:42,995700942,34,158
1246,642,15,34,398.0,154,372,0,2001-07-21 07:40:42,995701242,18,142
1247,517,11,16,264.0,131,260,0,2001-07-21 07:45:42,995701542,16,149
1248,519,17,22,348.0,89,252,0,2001-07-21 07:50:42,995701842,6,105
1249,542,13,44,350.0,118,280,0,2001-07-21 07:55:42,995702142,12,83
1250,572,18,59,345.0,100,349,0,2001-07-21 08:00:42,995702442,13,185
1251,635,19,43,421.0,117,325,0,2001-07-21 08:05:42,995702742,18,180
1252,1635,12,37,902.0,203,446,0,2001-07-21 08:10:42,995703042,87,424
1253,1166,18,68,498.0,540,357,0,2001-07-21 08:15:42,995703342,32,161
1254,948,12,37,697.0,502,271,0,2001-07-21 08:20:42,995703642,28,151
1255,376,16,30,210.0,75,215,0,2001-07-21 08:25:42,995703942,8,107
1256,703,13,48,434.0,144,377,0,2001-07-21 08:30:42,995704242,17,161
1257,875,14,56,526.0,149,430,9,2001-07-21 08:35:42,995704542,9,231
1258,593,11,38,376.0,101,314,0,2001-07-21 08:40:42,995704842,13,101
1259,669,11,30,473.0,244,230,0,2001-07-21 08:45:42,995705142,14,139
1260,871,14,81,555.0,283,401,0,2001-07-21 08:50:42,995705442,13,112
1261,1178,18,58,743.0,234,449,0,2001-07-21 08:55:42,995705742,6,220
1262,1703,15,125,1193.0,234,537,0,2001-07-21 09:00:42,995706042,62,366
1263,995,15,20,579.0,242,388,0,2001-07-21 09:05:42,995706342,24,139
1264,588,13,25,398.0,169,301,0,2001-07-21 09:10:42,995706642,43,173
1265,758,11,41,445.0,147,286,0,2001-07-21 09:15:42,995706942,53,304
1266,974,13,94,578.0,260,334,0,2001-07-21 09:20:42,995707242,3,63
1267,5164,14,2342,510.0,2443,901,0,2001-07-21 09:25:42,995707542,59,218
1268,665,13,54,430.0,154,233,0,2001-07-21 09:30:42,995707842,18,190
1269,482,12,41,198.0,134,252,0,2001-07-21 09:35:42,995708142,5,112
1270,583,9,41,322.0,141,312,0,2001-07-21 09:40:42,995708442,10,191
1271,601,13,45,336.0,129,308,0,2001-07-21 09:45:42,995708742,24,167
1272,682,13,52,398.0,181,330,0,2001-07-21 09:50:42,995709042,34,174
1273,724,12,76,447.0,139,340,0,2001-07-21 09:55:42,995709342,22,244
1274,575,13,60,375.0,145,247,0,2001-07-21 10:00:42,995709642,6,81
1275,558,11,29,367.0,115,311,0,2001-07-21 10:05:42,995709942,9,128
1276,749,12,47,485.0,131,374,0,2001-07-21 10:10:42,995710242,34,150
1277,522,11,47,278.0,119,290,0,2001-07-21 10:15:42,995710542,9,106
1278,1105,13,53,675.0,291,433,0,2001-07-21 10:20:42,995710842,8,303
1279,720,17,37,489.0,144,310,0,2001-07-21 10:25:42,995711142,18,212
1280,294,12,18,189.0,77,178,0,2001-07-21 10:30:42,995711442,6,87
1281,680,12,49,403.0,158,309,0,2001-07-21 10:35:42,995711742,3,97
1282,721,11,58,466.0,148,296,0,2001-07-21 10:40:42,995712042,5,136
1283,1053,15,42,679.0,195,464,0,2001-07-21 10:45:42,995712342,11,219
1284,770,11,57,397.0,156,303,0,2001-07-21 10:50:42,995712642,17,174
1285,434,13,46,239.0,109,246,0,2001-07-21 10:55:42,995712942,15,102
1286,610,11,55,392.0,149,289,0,2001-07-21 11:00:42,995713242,18,158
1287,394,12,23,236.0,118,225,0,2001-07-21 11:05:42,995713542,15,108
1288,1022,12,84,668.0,217,479,0,2001-07-21 11:10:42,995713842,10,165
1289,765,15,42,408.0,195,327,0,2001-07-21 11:15:42,995714142,12,157
1290,698,12,31,372.0,252,269,0,2001-07-21 11:20:42,995714442,9,126
1291,1466,12,61,807.0,525,445,0,2001-07-21 11:25:42,995714742,8,196
1292,920,15,39,627.0,215,290,0,2001-07-21 11:30:42,995715042,2,229
1293,773,14,37,471.0,205,301,0,2001-07-21 11:35:42,995715342,11,196
1294,660,11,48,369.0,196,326,0,2001-07-21 11:40:42,995715642,16,186
1295,547,11,53,361.0,113,250,0,2001-07-21 11:45:42,995715942,14,164
1296,492,10,26,257.0,109,280,0,2001-07-21 11:50:42,995716242,5,116
1297,750,18,58,433.0,163,341,0,2001-07-21 11:55:42,995716542,24,223
1298,724,20,63,416.0,180,280,0,2001-07-21 12:00:42,995716842,29,229
1299,598,14,35,358.0,135,261,0,2001-07-21 12:05:42,995717142,6,134
1300,720,15,41,494.0,168,335,0,2001-07-21 12:10:42,995717442,17,187
1301,867,15,86,477.0,215,341,0,2001-07-21 12:15:42,995717742,18,189
1302,573,12,49,312.0,132,249,0,2001-07-21 12:20:42,995718042,19,162
1303,581,12,43,351.0,99,324,0,2001-07-21 12:25:42,995718342,14,158
1304,686,13,34,478.0,127,323,0,2001-07-21 12:30:42,995718642,5,158
1305,1135,15,68,520.0,262,361,0,2001-07-21 12:35:42,995718942,7,530
1306,1286,16,82,720.0,285,504,0,2001-07-21 12:40:42,995719242,61,511
1307,825,15,51,405.0,240,341,0,2001-07-21 12:45:42,995719542,17,370
1308,1045,12,72,462.0,249,353,0,2001-07-21 12:50:42,995719842,10,480
1309,820,13,53,429.0,236,342,9,2001-07-21 12:55:42,995720142,7,243
1310,2120,12,46,858.0,444,564,0,2001-07-21 13:00:42,995720442,18,821
1311,1065,13,64,255.0,261,340,0,2001-07-21 13:05:42,995720742,9,628
1312,1025,10,55,497.0,273,351,7,2001-07-21 13:10:42,995721042,10,451
1313,1208,13,35,509.0,290,425,0,2001-07-21 13:15:42,995721342,9,507
1314,667,16,78,453.0,125,316,0,2001-07-21 13:20:42,995721642,10,113
1315,689,13,58,428.0,169,323,0,2001-07-21 13:25:42,995721942,9,169
1316,774,13,43,479.0,185,308,10,2001-07-21 13:30:42,995722242,13,171
1317,807,14,83,488.0,210,365,3,2001-07-21 13:35:42,995722542,15,191
1318,758,12,24,548.0,197,310,3,2001-07-21 13:40:42,995722842,14,194
1319,961,13,92,528.0,246,403,3,2001-07-21 13:45:42,995723142,12,234
1320,1171,17,83,698.0,288,438,4,2001-07-21 13:50:42,995723442,43,342
1321,887,14,56,540.0,264,386,4,2001-07-21 13:55:42,995723742,7,186
1322,581,14,38,349.0,160,318,5,2001-07-21 14:00:42,995724042,23,167
1323,998,15,33,593.0,287,411,7,2001-07-21 14:05:42,995724342,48,231
1324,857,12,59,525.0,267,358,0,2001-07-21 14:10:42,995724642,64,303
1325,748,11,78,419.0,171,316,0,2001-07-21 14:15:42,995724942,11,151
1326,1227,13,66,718.0,240,430,6,2001-07-21 14:20:42,995725242,13,282
1327,965,19,71,327.0,441,372,2,2001-07-21 14:25:42,995725542,7,173
1328,1035,12,34,770.0,174,335,7,2001-07-21 14:30:42,995725842,35,193
1329,1167,18,306,627.0,456,450,4,2001-07-21 14:35:42,995726142,7,218
1330,744,10,81,452.0,195,284,4,2001-07-21 14:40:42,995726442,25,192
1331,774,14,51,552.0,171,364,4,2001-07-21 14:45:42,995726742,40,208
1332,973,18,35,609.0,185,410,2,2001-07-21 14:50:42,995727042,10,164
1333,1630,12,361,956.0,737,489,4,2001-07-21 14:55:42,995727342,14,145
1334,723,15,70,355.0,216,271,11,2001-07-21 15:00:42,995727642,8,124
1335,1748,14,57,1292.0,305,508,4,2001-07-21 15:05:42,995727942,125,548
1336,834,16,69,515.0,187,412,3,2001-07-21 15:10:42,995728242,20,220
1337,1637,12,247,749.0,368,565,4,2001-07-21 15:15:42,995728542,76,396
1338,1204,11,132,692.0,292,417,4,2001-07-21 15:20:42,995728842,21,232
1339,1516,12,34,848.0,790,538,4,2001-07-21 15:25:42,995729142,74,672
1340,1882,14,72,1102.0,642,780,8,2001-07-21 15:30:42,995729442,8,163
1341,926,14,55,562.0,232,398,15,2001-07-21 15:35:42,995729742,15,226
1342,775,16,80,445.0,174,369,4,2001-07-21 15:40:42,995730042,21,165
1343,661,18,64,448.0,145,356,3,2001-07-21 15:45:42,995730342,16,111
1344,845,13,59,570.0,172,357,6,2001-07-21 15:50:42,995730642,20,264
1345,1211,14,120,700.0,257,538,0,2001-07-21 15:55:42,995730942,100,387
1346,1127,14,66,763.0,220,517,4,2001-07-21 16:00:42,995731242,15,164
1347,861,14,117,548.0,146,440,3,2001-07-21 16:05:42,995731542,77,332
1348,593,11,71,348.0,127,362,2,2001-07-21 16:10:42,995731842,11,115
1349,539,13,32,350.0,129,316,0,2001-07-21 16:15:42,995732142,6,170
1350,781,13,66,511.0,198,441,0,2001-07-21 16:20:42,995732442,20,155
1351,719,11,43,486.0,180,376,0,2001-07-21 16:25:42,995732742,17,254
1352,596,12,39,395.0,139,299,0,2001-07-21 16:30:42,995733042,24,168
1353,798,14,105,470.0,160,361,0,2001-07-21 16:35:42,995733342,26,154
1354,832,17,68,484.0,187,370,0,2001-07-21 16:40:42,995733642,48,250
1355,957,15,39,717.0,194,359,0,2001-07-21 16:45:42,995733942,33,181
1356,831,11,30,545.0,197,373,0,2001-07-21 16:50:42,995734242,23,107
1357,624,21,26,432.0,152,303,0,2001-07-21 16:55:42,995734542,9,100
1358,1146,15,82,782.0,223,455,0,2001-07-21 17:00:42,995734842,76,409
1359,1246,16,58,799.0,230,378,0,2001-07-21 17:05:42,995735142,28,208
1360,1173,15,128,688.0,242,309,0,2001-07-21 17:10:42,995735442,12,208
1361,555,15,45,312.0,147,250,0,2001-07-21 17:15:42,995735742,5,81
1362,693,15,71,433.0,149,298,0,2001-07-21 17:20:42,995736042,25,213
1363,1017,16,62,687.0,213,384,0,2001-07-21 17:25:42,995736342,35,292
1364,673,17,54,469.0,199,266,0,2001-07-21 17:30:42,995736642,28,145
1365,784,12,45,533.0,146,342,0,2001-07-21 17:35:42,995736942,38,211
1366,489,14,20,278.0,120,257,0,2001-07-21 17:40:42,995737242,7,159
1367,582,13,38,396.0,121,292,0,2001-07-21 17:45:42,995737542,10,160
1368,411,14,26,275.0,93,265,0,2001-07-21 17:50:42,995737842,9,85
